Model,Scenario,Region,Variable,Unit,2015,2019,2020,2030,2040,2045,2050,2053,2060,2070,2080,2090,2100
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,World,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,54890.41184919871,56657.53881670515,56891.08628212423,60295.456998049995,62670.21228745077,64555.8959370414,66441.57958663201,68039.1622539775,71766.85514445025,75047.32307702422,80797.16195340767,89561.4491944415,98103.41285111303
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi,World,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,55087.11130586537,56882.54728066689,57130.49489465894,60541.17398209104,62970.16774859761,64865.4345033465,66760.70125809539,68377.01292231731,72148.40680550179,75497.29739281707,81311.2149984046,90146.76559840298,98782.40777802652
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|CO2,Mt CO2/yr,2933.792740905872,3035.1420025472685,3030.15243860196,2994.611203452271,2611.8328955614375,2566.064229543377,2520.2955635253165,2601.671362139081,2791.548225571197,3266.8213426007364,5180.802207305403,8111.793176890498,11084.996484436062
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|CO2|AFOLU,Mt CO2/yr,1525.5250446580649,1486.221911439205,1477.2252099467833,1141.6117182226183,630.2584391620976,466.8619029764012,303.4653667907049,208.50838192797622,-13.0579160850574,-361.81495180385315,-614.0048361974553,-836.9835212098875,-827.523204792712
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1408.2676962478074,1548.9200911080634,1552.927228655177,1852.9994852296527,1981.5744563993399,2099.202326566976,2216.8301967346115,2393.1629802111047,2804.6061416562543,3628.6362944045895,5794.807043502858,8948.776698100386,11912.519689228775
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,4459.776014483039,4659.581070365284,4656.731364181023,4583.562957066317,3999.0800631943807,3826.6792937681075,3654.2785243418343,3748.532567681363,3968.4586688069303,4507.770732618776,6357.60211736984,8966.95445332234,11869.269587395082
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,4569.294026987048,4775.0025513618975,4772.569961342562,4698.225265383023,4096.271491125473,3912.570996937691,3728.870502749908,3824.7633068576633,4048.51318310909,4593.92551158774,6433.892655930859,9009.964674950937,11906.818899963511
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10AFRICA,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,4622.051843439149,4848.192404910257,4850.332206631712,4750.79019262168,4144.087267001437,3952.0757241542633,3760.6060148632223,3862.601749252744,4089.2180613840665,4650.119475467553,6507.984865258227,9105.408752675898,12029.601894958454
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10CHINA+,Emissions|CO2,Mt CO2/yr,12264.593281750382,13176.070140409369,13232.357407996755,11918.820994797732,7950.157882723,5946.180340232606,3942.202797742213,2895.2397271761815,452.32589585544144,507.3447355097585,605.0975172215637,695.8156404809826,749.0575934926665
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10CHINA+,Emissions|CO2|AFOLU,Mt CO2/yr,147.629917780558,136.83458442687962,130.67932112460556,-127.5910540753014,-354.1831678969,-441.71031560769177,-529.2374633184835,-564.0022855445868,-645.1202040721611,-686.9546992717123,-695.2117235977869,-686.5311701468673,-661.3779950627327
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10CHINA+,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,12116.963363969824,13039.23555598249,13101.678086872149,12046.412048873033,8304.3410506199,6387.890655840298,4471.440261060697,3459.242012720769,1097.4460999276025,1194.2994347814708,1300.3092408193506,1382.34681062785,1410.4355885553991
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10CHINA+,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,14532.19265695597,15432.133157659337,15509.680545407538,13823.661122898659,9279.23339924959,7075.266262246885,4871.299125244182,3746.1465466757804,1120.7905300161765,1130.7188661942546,1175.3385243355062,1213.355419981986,1200.6652955751247
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10CHINA+,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,14692.341212045369,15596.62895788947,15674.760518349929,13938.075300597902,9335.640201729017,7116.939068968737,4898.2379362084575,3769.188737404555,1134.7406068621144,1143.7224866489237,1186.860709044075,1222.1179017558588,1205.788397408442
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10CHINA+,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,15095.028398789631,16071.226402071776,16205.427643858102,14599.246047148326,10006.023174531032,7784.018043658619,5606.6568292163665,4478.960568584509,1776.309672078125,1784.9079420653343,1818.5022854288036,1832.3845411774255,1785.1513948626398
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10EUROPE,Emissions|CO2,Mt CO2/yr,4410.748624768287,4227.207495266615,4068.999122455139,4908.80091066397,2687.238658254414,1672.266637203148,657.2946161518823,654.672478283961,648.5541565921442,702.1043532329602,829.0953628748425,917.4710517507355,1015.8360957864808
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10EUROPE,Emissions|CO2|AFOLU,Mt CO2/yr,63.96849066019058,60.76088553667068,59.778246779991036,-8.307901022383083,-135.67246585689014,-195.1283232286732,-254.58418060045625,-269.6958380860327,-304.95637221904445,-350.5664134832651,-392.15619390145645,-407.0730466765691,-405.71855975343976
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10EUROPE,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,4346.780134108097,4166.446609729945,4009.220875675148,4917.108811686353,2822.911124111304,1867.3949604318213,911.8787967523385,924.3683163699936,953.5105288111886,1052.6707667162252,1221.251556776299,1324.5440984273046,1421.5546555399205
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10EUROPE,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5490.811546569313,5282.864920745684,5132.258178842219,5938.379966072611,3447.45869632384,2294.0611406960993,1140.6635850683592,1142.3089440675412,1146.1481150656323,1204.051678214308,1327.7520845958775,1404.1074402753327,1489.2356304807843
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10EUROPE,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5537.967803555878,5327.56259202165,5177.144910244444,5977.913330590616,3467.2311747463136,2306.175475467511,1145.1197761887092,1147.1948686040782,1152.0367509066057,1209.6602143500268,1333.3441664985965,1409.7491042935594,1495.0669850870572
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10EUROPE,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,5692.670347262833,5490.104424013279,5335.948453647431,6128.438956230599,3499.5009747896324,2342.1452144748255,1172.964075585609,1135.633089311671,1179.2698486413574,1236.9456070937777,1360.6422825889176,1436.840913009275,1521.8309993887806
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10INDIA+,Emissions|CO2,Mt CO2/yr,2659.5852475320276,3090.046716889308,3179.304975515168,3877.4518854080166,4481.11428938491,4701.89083323755,4922.667377090192,5014.055739531929,5227.295251895982,5262.064059406623,6967.419447944341,8748.225279663717,9937.96626062277
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10INDIA+,Emissions|CO2|AFOLU,Mt CO2/yr,52.13777229519005,54.64815619782969,53.1189619118782,36.10642948348472,-13.005152722155623,-28.577144202475534,-44.149135682795446,-53.31998123236561,-74.71862084802932,-98.19541675801675,-121.43525273242028,-180.1162434149317,-228.91408006439693
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10INDIA+,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2607.4474752368374,3035.398560691478,3126.1860136032897,3841.345455924532,4494.119442107066,4730.4679774400265,4966.816512772987,5067.375720764295,5302.013872744011,5360.25947616464,7088.854700676761,8928.341523078649,10166.880340687167
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10INDIA+,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,4147.514776005244,4655.9742048559365,4747.198214800319,5652.958466256891,6301.78606761691,6514.919143125355,6728.0522186337985,6824.335558653178,7048.99668536506,6987.66273457613,8415.052768169233,9885.671999783981,10825.74349847139
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10INDIA+,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,4245.582852925551,4757.056187677151,4848.1402528132885,5763.560964868434,6404.90775432101,6610.915138612328,6816.922522903646,6910.486491544508,7128.802418373183,7055.758591069984,8478.103390624296,9938.2952595668,10864.961706030339
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10INDIA+,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,4306.284475195623,4834.193723932435,4929.662685348476,5810.116323958925,6451.334600832995,6696.931109249285,6861.060403525942,7009.987531900063,7184.093398428016,7123.298835994678,8552.121009681763,10013.746407328215,10944.746629270468
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10LATIN_AM,Emissions|CO2,Mt CO2/yr,4171.617676547614,3893.9977756110247,3878.5722501704436,4661.80712251459,3169.7175035190317,2410.802402314207,1651.8873011093824,1710.8451903201026,1848.4135984784489,1406.6160930910396,757.6945056417405,1203.30343125286,1990.4450530057122
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10LATIN_AM,Emissions|CO2|AFOLU,Mt CO2/yr,2250.84971110026,2082.612910970052,2045.9166106161792,2101.840306933118,133.7155183757238,-166.07868914949103,-465.8728966747058,-514.3994406078361,-627.6280431184733,-983.1201694636696,-1349.6567803793066,-1744.5346216829364,-1946.1015287087191
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10LATIN_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1920.7679654473545,1811.3848646409726,1832.6556395542643,2559.9668155814725,3036.001985143308,2576.881091463698,2117.760197784088,2225.2446309279385,2476.041641596922,2389.7362625547094,2107.351286021047,2947.8380529357964,3936.5465817144313
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10LATIN_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5882.147179675574,5641.805290654854,5639.205844304041,6350.401117586181,4619.728241208427,3702.5819184334164,2785.435595658407,2817.1124207839102,2891.025012743416,2378.5482560878054,1658.4378764922008,1923.282491727899,2608.988928168925
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10LATIN_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5980.879171814982,5741.125873172998,5739.450260044624,6446.922044176274,4694.413264855091,3765.02672988786,2835.6401949206297,2864.836524442587,2932.9612933271524,2415.2661949034746,1691.4977183768142,1939.2311253973867,2617.3149543305676
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10LATIN_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,6046.034420471093,5825.36359749812,5828.674006157287,6528.941479471842,4754.205998012982,3798.5098042104687,2884.4786520737553,2915.81285480502,2988.9259945113054,2476.2738740854743,1752.4837659328177,2000.4239625060359,2678.7209696474742
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|CO2,Mt CO2/yr,2173.3420849209638,2283.3361597736657,2339.532328637137,3843.1790162171546,4831.195293430486,5394.802958315999,5958.410623201511,6211.415019941734,6801.758612335584,7552.015578893741,8307.620437802118,8730.863300474803,8790.216876945678
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|CO2|AFOLU,Mt CO2/yr,14.603876709938053,10.243761626879373,9.656946735689717,1.4765932826819674,1.6641708804014623,0.2670076291682326,-1.130155622064997,-2.6200997294911708,-6.096635980152242,-6.423209030286817,-5.090198536162756,-4.912380043841562,3.7861298061574935
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2158.7382082110257,2273.0923981467863,2329.8753819014473,3841.7024229344725,4829.531122550085,5394.53595068683,5959.540778823576,6214.0351196712245,6807.855248315736,7558.438787924028,8312.71063633828,8735.775680518644,8786.43074713952
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,2856.613899912267,3073.14137835595,3140.3760774362318,4708.282651965679,5658.228126894731,6179.690442091326,6701.152757287921,6942.903240314289,7506.987700709143,8218.598912787886,8917.786081261645,9301.474772512847,9328.478161348075
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,2924.437568970124,3152.698746354891,3220.770391148566,4791.2241017345805,5730.360571860579,6242.637089439556,6754.913607018535,6994.718016301578,7554.261637962015,8260.950343083712,8955.192951090417,9333.157431195521,9355.378675883832
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10MIDDLE_EAST,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,3009.1718703859715,3271.329026282106,3346.8794007609304,4892.282040962028,5869.350700419754,6416.198453349672,6899.211744361619,7177.9320095263265,7782.152199567355,8618.959790644436,9453.262167093519,9905.034400405986,9985.955678929742
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10NORTH_AM,Emissions|CO2,Mt CO2/yr,6167.502473789978,6031.648128811495,6028.672231678377,6860.789125043094,3451.77790004741,1785.2831668620345,118.78843367665877,118.83549086319083,118.94529096509893,50.86428465721701,37.962894471073184,113.33743403169137,204.79067405482726
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10NORTH_AM,Emissions|CO2|AFOLU,Mt CO2/yr,200.98295021057152,188.5458637237551,187.80605959250684,113.98511899429188,-156.09985557420603,-219.37941448270112,-282.65897339119624,-317.1650833038093,-397.67933976657287,-476.7446961788942,-482.7652062268788,-456.22930845278415,-396.4770054806895
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10NORTH_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,5966.519523579406,5843.102265087739,5840.86617208587,6746.804006048802,3607.8777556216164,2004.6625813447358,401.447407067855,436.0005741670001,516.6246307316718,527.6089808361112,520.728100697952,569.5667424844755,601.2676795355168
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10NORTH_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,7253.555951085622,7145.631692871449,7142.192685426981,7875.763695842187,4177.773987675677,2363.9357005034444,550.0974133312118,543.2054872243717,527.1243263084115,468.88092447441096,457.06688004325156,509.7475288024974,583.2755473047298
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10NORTH_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,7304.646214944521,7198.406745029087,7193.934898270232,7914.568008456935,4195.500602818404,2373.672469123841,551.8443354292774,544.9954007130307,529.0145530417883,470.60244963796015,460.317087307323,511.4905109929474,582.310237635135
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10NORTH_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,7535.30845927032,7430.398791585977,7438.032514241408,8184.338492527227,4344.960741413226,2488.7915687605428,699.3918609021448,695.5127764568524,686.461579417838,638.1479693129049,631.8357238208482,683.2237182337731,751.8069091761663
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10PAC_OECD,Emissions|CO2,Mt CO2/yr,1830.2358738024113,1746.538769866954,1735.9586711069078,1744.9102360857048,738.017145971083,293.7477756221556,-150.5215947267718,-146.21586057705838,-136.16914756106024,-133.95023709526055,-128.321579265965,-119.35312008305716,-118.54739690076863
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10PAC_OECD,Emissions|CO2|AFOLU,Mt CO2/yr,97.5604772244117,98.24020615156472,101.88914013169668,100.85355682511336,-71.8704289103192,-97.03002703258758,-122.18962515485596,-127.52388894412431,-139.9705044524171,-158.4155584672446,-207.16363683970744,-224.04593364843853,-235.831859831739
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10PAC_OECD,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1732.6753965779997,1648.2985637153893,1634.0695309752111,1644.0566792605914,809.8875748814022,390.7778026547432,-28.331969571915856,-18.691971632934045,3.8013568913568534,24.46532137198406,78.84205757374242,104.69281356538137,117.28446293097036
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10PAC_OECD,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,2124.4665517138274,2030.9755609647611,2024.7014520934433,2040.5870772278809,954.6819257763882,482.21067454513286,9.739423313877346,9.709728437544669,9.640440392768411,8.08907119612094,7.067262116850529,6.266356484252,8.042712192143455
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10PAC_OECD,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,2140.1796517583225,2045.571518564097,2039.6097029392565,2056.37056639831,963.9068172179287,489.1432866380339,14.379756058138838,14.17208019402527,13.687503177760284,11.885837939527939,11.016149208732557,9.915389007177666,11.89436629102805
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10PAC_OECD,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,2173.626989164972,2081.4850350701927,2077.779496565696,2098.0939542608353,980.8972165991399,489.58451088487277,30.87854383598028,30.731108692633825,30.38709335815929,29.383050353090766,28.81699376585607,27.7492022014942,29.462862567812408
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R10REF_ECON,Emissions|CO2,Mt CO2/yr,2545.9933008992884,2597.355241057807,2557.880661406832,2343.436123523721,1691.1408453064175,1393.053511557895,1094.9661778093728,818.1072501784192,172.10308570619424,168.50439908039823,165.69011888450308,204.44209989111278,282.865986606047
