r10,category,pf,ppp,ppp_pf,name,year,rcb,pop_yearto2050
R10AFRICA,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2014,141.9637281345368,57298318046
R10AFRICA,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2015,142.51316159185865,56165549753
R10AFRICA,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2016,141.62934205686338,55002610901
R10AFRICA,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2017,140.68502616346768,53809279138
R10AFRICA,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2018,139.76026780502343,52585104529
R10AFRICA,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2019,138.92226341663715,51329519454
R10AFRICA,PP2015adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp2015_atp_ppp_pf2,2020,137.91876910643902,50042365095
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1991,138.49168529735277,76800867546
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1992,141.51455715697568,76164605981
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1993,146.93343377464623,75511303447
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1994,151.39059105511384,74841251376
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1995,156.04768141713805,74154457654
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1996,160.12901037215065,73450446881
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1997,163.4511199532666,72728659829
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1998,166.4663879067875,71989137922
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,1999,169.40441036319712,71231757024
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2000,172.38385399509747,70455947767
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2001,175.4501502992344,69661125508
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2002,178.19166088512284,68846670613
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2003,180.73201825581927,68011954795
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2004,183.5081698666048,67156364448
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2005,186.12414624857337,66279242235
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2006,188.71193693684518,65379978748
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2007,191.36070278150652,64457869955
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2008,194.0609959791587,63512067948
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2009,196.4001914965959,62541793291
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2010,198.6960620728181,61546271913
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2011,200.86075655412955,60524760604
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2012,202.85973713992897,59476830918
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2013,205.1721851164419,58401743845
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2014,207.15166615301803,57298318046
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2015,208.43975029465713,56165549753
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2016,208.06955986619522,55002610901
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2017,207.5379780463758,53809279138
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2018,207.05984243612508,52585104529
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2019,206.83094794076555,51329519454
R10AFRICA,PP2015adjATP,1/x,PPP,PPP_1/x,pp2015_atp_ppp_pf1,2020,206.3410532463963,50042365095
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1991,213.2991476312079,76800867546
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1992,212.85417586043386,76164605981
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1993,213.58967867747566,75511303447
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1994,214.44611429133,74841251376
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1995,215.95263859003907,74154457654
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1996,216.84764767013135,73450446881
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1997,217.2254341041133,72728659829
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1998,217.2808864599783,71989137922
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,1999,216.91902971177663,71231757024
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2000,216.6469342268555,70455947767
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2001,215.9599533550548,69661125508
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2002,215.5878346399665,68846670613
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2003,215.05569302423277,68011954795
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2004,214.447011165745,67156364448
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2005,213.70998600247358,66279242235
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2006,212.81863892392136,65379978748
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2007,211.73649534576708,64457869955
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2008,210.75632731471615,63512067948
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2009,209.5214961838516,62541793291
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2010,208.4034298452114,61546271913
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2011,207.4614968700727,60524760604
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2012,206.53189685736663,59476830918
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2013,205.42309979176977,58401743845
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2014,204.18639538258967,57298318046
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2015,202.83552079558484,56165549753
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2016,201.62514944951394,55002610901
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2017,200.507843463223,53809279138
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2018,199.47351567085448,52585104529
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2019,198.42127198299207,51329519454
R10AFRICA,PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),pp1990_atp_mer_pf3,2020,197.1891534536164,50042365095
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1991,232.8295731341114,76800867546
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1992,232.89428643721797,76164605981
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1993,237.44332946213467,75511303447
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1994,242.54349933369102,74841251376
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1995,250.83778828644813,74154457654
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1996,257.3077536357301,73450446881
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1997,262.0090041846013,72728659829
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1998,265.49007391082375,71989137922
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,1999,267.2122871891169,71231757024
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2000,269.3654834274495,70455947767
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2001,269.7941081477162,69661125508
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2002,271.5751687032757,68846670613
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2003,272.66102130506187,68011954795
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2004,273.89365278241735,67156364448
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2005,274.9451272910082,66279242235
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2006,275.5685430244979,65379978748
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2007,275.6581296594205,64457869955
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2008,276.52314795335246,63512067948
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2009,276.42460458355174,62541793291
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2010,276.6687267388381,61546271913
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2011,278.15931812885674,60524760604
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2012,279.90359314138436,59476830918
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2013,280.60633821236524,58401743845
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2014,280.616332542265,57298318046
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2015,280.3141366431567,56165549753
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2016,280.3812861480176,55002610901
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2017,280.99050794623935,53809279138
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2018,282.08297730504165,52585104529
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2019,282.94744697761416,51329519454
R10AFRICA,PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),pp1990_atp_mer_pf2,2020,283.2926897694663,50042365095
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1991,231.82208467202946,76800867546
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1992,233.07013530562867,76164605981
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1993,243.43248294918521,75511303447
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1994,255.01545924809355,74841251376
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1995,274.67116528564304,74154457654
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1996,290.9899317595826,73450446881
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1997,303.601180517039,72728659829
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1998,313.3355520563525,71989137922
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,1999,318.87464994026396,71231757024
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2000,326.1113624800324,70455947767
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2001,328.2787701136168,69661125508
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2002,334.4533322254752,68846670613
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2003,339.0401851243336,68011954795
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2004,344.4388494552513,67156364448
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2005,349.63209863981314,66279242235
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2006,353.8972054263102,65379978748
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2007,357.0390984201441,64457869955
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2008,361.9346653151156,63512067948
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2009,363.9728503134758,62541793291
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2010,366.4513306165226,61546271913
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2011,372.81514623141703,60524760604
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2012,379.73808582415137,59476830918
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2013,383.25582773984587,58401743845
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2014,384.9475411717227,57298318046
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2015,385.9743603296327,56165549753
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2016,387.58040722765014,55002610901
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2017,390.7554132474158,53809279138
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2018,395.19301244312567,52585104529
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2019,398.7812183232427,51329519454
R10AFRICA,PP1990adjATP,1/x,MER,MER_1/x,pp1990_atp_mer_pf1,2020,401.33346037425076,50042365095
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1991,213.7891629160386,76800867546
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1992,213.58144085187544,76164605981
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1993,213.7103961902004,75511303447
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1994,213.751641680143,74841251376
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1995,213.72087522888972,74154457654
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1996,213.5245332983357,73450446881
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1997,213.16085945768452,72728659829
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1998,212.7125845989119,71989137922
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,1999,212.1954790196588,71231757024
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2000,211.695844252733,70455947767
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2001,211.17756093849286,69661125508
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2002,210.60839315394392,68846670613
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2003,210.00762815765407,68011954795
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2004,209.33137927298725,67156364448
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2005,208.5764031338385,66279242235
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2006,207.79418007768504,65379978748
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2007,206.99454657548202,64457869955
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2008,206.17268689209155,63512067948
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2009,205.25290869201734,62541793291
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2010,204.31670627245535,61546271913
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2011,203.3240859701079,60524760604
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2012,202.28491746272573,59476830918
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2013,201.28587375795834,58401743845
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2014,200.235546697677,57298318046
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2015,199.02048593275225,56165549753
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2016,197.79083638644627,55002610901
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2017,196.52358854651263,53809279138
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2018,195.25751856085978,52585104529
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2019,194.02536819228573,51329519454
R10AFRICA,PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),pp1990_atp_ppp_pf3,2020,192.66623541462022,50042365095
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1991,250.9024127270475,76800867546
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1992,252.81657782391466,76164605981
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1993,256.548543537259,75511303447
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1994,259.85154594536294,74841251376
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1995,263.1954118764271,74154457654
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1996,265.98150850182253,73450446881
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1997,268.0836290540009,72728659829
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1998,269.86324142712243,71989137922
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,1999,271.42484743764936,71231757024
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2000,273.03754430822687,70455947767
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2001,274.69656141832013,69661125508
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2002,276.0815368754509,68846670613
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2003,277.2640218829476,68011954795
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2004,278.50316288902894,67156364448
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2005,279.6012431438989,66279242235
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2006,280.6898817506205,65379978748
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2007,281.8590650806375,64457869955
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2008,283.09170352971006,63512067948
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2009,284.0108589229025,62541793291
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2010,284.84607988994475,61546271913
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2011,285.5594897207071,60524760604
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2012,286.158540682379,59476830918
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2013,287.00769642499324,58401743845
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2014,287.58556941159196,57298318046
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2015,287.53994967211094,56165549753
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2016,287.236398410321,55002610901
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2017,286.8336945389493,53809279138
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2018,286.4900412864025,52585104529
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2019,286.32699777354054,51329519454
R10AFRICA,PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),pp1990_atp_ppp_pf2,2020,285.9196833571271,50042365095
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,1991,299.2232344334338,76800867546
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,1992,305.5672047166748,76164605981
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,1993,317.3753836265083,75511303447
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,1994,326.96645728472043,74841251376
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,1995,336.9232292371322,74154457654
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,1996,345.5444641574027,73450446881
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,1997,352.38268170418837,72728659829
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,1998,358.5135507658217,71989137922
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,1999,364.4558907215317,71231757024
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,2000,370.4871688943128,70455947767
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,2001,376.70347320226,69661125508
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,2002,382.20261708823267,68846670613
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,2003,387.3047938652814,68011954795
R10AFRICA,PP1990adjATP,1/x,PPP,PPP_1/x,pp1990_atp_ppp_pf1,2004,392.8974029645348,67156364448
