iso3c,year,terr_GtCO2,pp2015,pp1990,pp1850,pp2015_atp_ppp_pf1,pp2015_atp_ppp_pf2,pp2015_atp_ppp_pf3,pp2015_atp_mer_pf1,pp2015_atp_mer_pf2,pp2015_atp_mer_pf3,pp1990_atp_ppp_pf1,pp1990_atp_ppp_pf2,pp1990_atp_ppp_pf3,pp1990_atp_mer_pf1,pp1990_atp_mer_pf2,pp1990_atp_mer_pf3,pp1850_atp_ppp_pf1,pp1850_atp_ppp_pf2,pp1850_atp_ppp_pf3,pp1850_atp_mer_pf1,pp1850_atp_mer_pf2,pp1850_atp_mer_pf3
GRD,2011,2.530000000000001e-4,0.006880991089608139,0.014002986309548212,0.029373112534922842,0.002814431269183891,0.004876193447211498,0.006478474141282975,0.0013121244658268717,0.003422222600889847,0.00596962232465311,0.0037106337459092732,0.00901614634290136,0.01301944580381905,-3.594322213129812e-4,0.005186073747582045,0.011716239997892584,0.025340405995672322,0.030645918592664398,0.0346492180535821,0.021270340028450067,0.02681584599734509,0.033346012247655626
GRD,2012,2.7133333333333333e-4,0.006880991089608139,0.013749986309548212,0.029120112534922842,0.0028772060020356683,0.004932310114548966,0.0064954444383212885,0.0013831362154140849,0.003517614971049092,0.006013100397256936,0.0036349969284288543,0.008917470872533664,0.012811870457616451,-4.1498808038593427e-4,0.005192612692841538,0.01157836814995582,0.0252647691781919,0.030547243122296706,0.03444164270737949,0.021214784169377113,0.026822384942604582,0.03320814039971886
GRD,2013,3.043333333333333e-4,0.006880991089608139,0.013478652976214877,0.028848779201589507,0.0029453811459856185,0.004993024030965859,0.006513445805256095,0.0014506412786760496,0.0036053257408216405,0.006051956464340111,0.0035564084491079345,0.008812970657453043,0.012588682410571282,-4.990285603999082e-4,0.005159831050908315,0.011409858036911573,0.025186180698870977,0.030442742907216082,0.034218454660334324,0.021130743689363136,0.02678960330067136,0.033039630286674615
GRD,2014,2.3466666666666666e-4,0.006880991089608139,0.013174319642881543,0.028544445868256173,0.003007173166680899,0.005047111524613913,0.006529353472105456,0.0015118568532629952,0.0036833491320665797,0.0060859186510181,0.0034268745774753548,0.008657433275120124,0.012326900911872194,-6.336649289350304e-4,0.005067695601528379,0.0111953368025676,0.025056646827238398,0.030287205524883166,0.03395667316163523,0.020996107320828013,0.026697467851291425,0.032825109052330645
GRD,2015,2.603333333333333e-4,0.006880991089608139,0.012939652976214877,0.02830977920158951,0.003059614665507679,0.005090485128189786,0.0065419489169019525,0.001567680770719825,0.0037518634293158327,0.006115172053720808,0.00334011764842667,0.008542066290090224,0.012125869115715943,-7.138418067957246e-4,0.005019028684452106,0.01103779912024948,0.024969889898189712,0.030171838539853266,0.03375564136547898,0.020915930442967322,0.02664880093421515,0.03266757137001253
GRD,2016,2.6766666666666665e-4,0.006620657756274806,0.012679319642881545,0.028049445868256175,0.002840013003129,0.004861856742147604,0.006290732531031622,0.0013477696342342016,0.0035381456280218116,0.005874563460498147,0.00319497076491697,0.008369419250095158,0.011889950636949417,-8.615101366253397e-4,0.004886261218833645,0.010829687209537565,0.024824743014680014,0.029999191499858198,0.03351972288671246,0.020768262113137707,0.02651603346859669,0.03245945945930061
GRD,2017,2.786666666666667e-4,0.006352991089608139,0.012411652976214878,0.02778177920158951,0.0026100221635277274,0.0046221950178057525,0.006031002459383596,0.0011146898654406283,0.0033087009914979162,0.005622890837367511,0.0030337137134972313,0.008179247620726464,0.011643526256722096,-0.0010320995125557755,0.00472366249574526,0.010604413008531974,0.02466348596326028,0.029809019870489513,0.03327329850648514,0.020597672737207272,0.026353434745508303,0.032234185258295016
GRD,2018,3.08e-4,0.0060743244229414725,0.012132986309548212,0.027503112534922842,0.0023620358212498964,0.004365796039957337,0.005758749319282358,8.705750358841008e-4,0.00306832761150584,0.005360161287415871,0.002842339779868949,0.007962768134324883,0.011382098598487947,-0.0012135056086408445,0.004550376007980673,0.01036799595622023,0.024472112029631996,0.029592540384087932,0.03301187084825099,0.020416266641122203,0.02618014825774372,0.031997768205983275
GRD,2019,3.3e-4,0.005766324422941472,0.01182498630954821,0.027195112534922843,0.0020846613727392373,0.004080426252275695,0.005457261947048936,5.951874784574454e-4,0.002796143153222656,0.005067071869962726,0.002621830457194673,0.00771801976943336,0.01109158568057752,-0.0014295218253850698,0.004341486055319596,0.010099743155937183,0.02425160270695772,0.0293477920191964,0.03272135793034057,0.020200250424377973,0.025971258305082644,0.03172951540570023
GRD,2020,2.896666666666667e-4,0.005436324422941473,0.01149498630954821,0.02686511253492284,0.001791441017575756,0.0037774477551590934,0.005134817291687211,2.9387371501052697e-4,0.002496815544945501,0.004749790123482998,0.002395694629277134,0.007462731809725086,0.010781750597685798,-0.0016786640328152157,0.004096296501811061,0.009803559228259545,0.024025466879040183,0.02909250405948812,0.03241152284744884,0.01995110821694783,0.025726068751574106,0.03143333147802259
GTM,1991,0.004954737612470177,1.2412722175377298,2.752642474793743,4.386744261779746,0.5939532514622312,0.945948664683592,1.1834836774706383,0.6949463301781296,1.054758748989715,1.2160312375731404,1.3312734258663543,2.1126141509313716,2.6297307579245146,1.5475263965340578,2.353225459278078,2.703147440293648,2.1445202074607255,2.9258609325257425,3.442977539518886,2.360773178128429,3.1664722408724493,3.516394221888019
GTM,1992,0.00592351663913284,1.2412722175377298,2.7476877371812725,4.381789524167275,0.5942619101542927,0.9464531716105619,1.1837859676714313,0.6293092554348564,1.000886248108399,1.199012215848133,1.3288180632349345,2.1099022418252336,2.625702105732737,1.3980045958410297,2.229409999630782,2.660855804566266,2.1420648448293056,2.923149023419605,3.438948887327108,2.2112513774354006,3.0426567812251535,3.4741025861606367
GTM,1993,0.005581837861446513,1.2412722175377298,2.7417642205421395,4.375866007528143,0.5959745952316609,0.9483467914599366,1.1844450731182534,0.5938460421329559,0.9723882085254011,1.1900647573879062,1.3294619481502727,2.109718683760725,2.6215560655876566,1.3156750088740863,2.1620041646851087,2.6357643980027676,2.1427087297446437,2.922965465355096,3.434802847182028,2.1289217904684574,2.97525094627948,3.449011179597139
GTM,1994,0.006756087380722899,1.2412722175377298,2.7361823826806932,4.370284169666696,0.6010646285485068,0.9520806194890545,1.1855323297400386,0.5679989391870018,0.9499119440544888,1.1828846885667348,1.3379316692966672,2.1140306774340782,2.618722091353417,1.2550061713991567,2.1082809205867803,2.614917794626621,2.1511784508910385,2.927277459028449,3.4319688729477877,2.068252952993528,2.921527702181151,3.428164576220992
GTM,1995,0.007083701876036133,1.2412722175377298,2.7294262952999704,4.363528082285973,0.6066484250635462,0.9564320559728577,1.1868193650588545,0.5500848823741301,0.9336802348567856,1.1777617783433136,1.346475231151199,2.1186403211788027,2.6151799520259535,1.2123356720230039,2.068342632055419,2.5977561790305916,2.1597220127455694,2.9318871027731737,3.4284267336203245,2.0255824536173748,2.88158941364979,3.4110029606249626
GTM,1996,0.006575906236341493,1.2412722175377298,2.7223425934239343,4.356444380409937,0.6126699663991212,0.9611049306831116,1.188196147770514,0.5422027678168827,0.9264326827090053,1.17579116323519,1.355349393026817,2.123439446777237,2.6114587613568174,1.191479933286224,2.047944842326605,2.5871750548766714,2.1685961746211886,2.9366862283716086,3.4247055429511883,2.0047267148805954,2.861191623920976,3.4004218364710423
GTM,1997,0.007507319112500277,1.2412722175377298,2.7157666871875925,4.349868474173595,0.621516840712866,0.967862095272508,1.1901496023258107,0.5409272392164164,0.9250642540787158,1.1757311326948832,1.3708301122282205,2.1332267949841124,2.609476034974018,1.185337492772582,2.040722439396323,2.5811616029735154,2.184076893822591,2.9464735765784837,3.4227228165683887,1.9985842743669529,2.853969220990694,3.3944083845678863
GTM,1998,0.008645684769758374,1.2412722175377298,2.708259368075092,4.342361155061095,0.6290645402016158,0.9738253264836917,1.1919102966029858,0.5328912087589408,0.9183874305745646,1.1738893610247179,1.382350929449921,2.1402362490734133,2.6061144623762265,1.1621832631669562,2.020117061273515,2.5700821068504456,2.1955977110442917,2.9534830306677846,3.4193612439705974,1.9754300447613269,2.8333638428678865,3.383328888444817
GTM,1999,0.00881223417374806,1.2412722175377298,2.699613683305334,4.333715470291336,0.6345450552091084,0.9781872130114169,1.1931894894212136,0.5207434116603461,0.9079315991773136,1.1706475344137068,1.387903750041866,2.142391157244327,2.6005108744927914,1.1275918354937304,1.989251768900385,2.554579824878541,2.201150531636237,2.9556379388386977,3.4137576560871623,1.9408386170881013,2.802498550494756,3.3678266064729123
GTM,2000,0.009771868909815136,1.2412722175377298,2.6908014491315857,4.3249032361175885,0.6406230561175354,0.9829700703671913,1.1945697699547797,0.5188058539616969,0.9065052011740914,1.1703497181053204,1.394608630773998,2.1452912119362044,2.5949567083654137,1.1160884084540827,1.9784443253087176,2.545425646792027,2.2078554123683687,2.9585379935305753,3.4082034899597846,1.9293351900484537,2.7916911069030883,3.358672428386398
GTM,2001,0.010240707473071826,1.2412722175377298,2.6810295802217707,4.315131367207774,0.646449402567238,0.9878589103795449,1.1960326309469784,0.5213547550770987,0.9080901470349559,1.171002858105897,1.3999116568581031,2.1475541092035133,2.5886462171373275,1.1129944300500116,1.9729243612815286,2.537263138643625,2.2131584384524743,2.9608008907978842,3.4018929987316984,1.9262412116443826,2.7861711428759,3.350509920237996
GTM,2002,0.010729464760340222,1.2412722175377298,2.670788872748699,4.304890659734702,0.6536002288907519,0.9936058759694372,1.1976948185456888,0.5251199540759782,0.9119157834102031,1.1724245873854733,1.4077169073019737,2.1512582435015846,2.582306280375327,1.1128853798955618,1.9724633824601556,2.5305009513226158,2.220963688896345,2.9645050250959555,3.3955530619696983,1.9261321614899327,2.785710164054527,3.3437477329169867
GTM,2003,0.010455555380941917,1.2412722175377298,2.6600594079883586,4.294161194974362,0.6605708384455475,0.9992859680334059,1.19933001224881,0.5263015209093196,0.9136455952584903,1.173179099800355,1.4146253957856596,2.1543292508619385,2.5754191386199476,1.1060808407912943,1.9665641100629943,2.5216917402804024,2.2278721773800307,2.9675760324563094,3.388665920214319,1.9193276223856657,2.779810891657365,3.334938521874774
GTM,2004,0.01118844393503133,1.2412722175377298,2.6496038526074166,4.283705639593419,0.668890377581523,1.0060945261014782,1.2012522714597174,0.5311419667879183,0.9185448899612108,1.175042465315422,1.425011019763319,2.1602822588507857,2.569457650543958,1.108016704277694,1.9681502706091436,2.515636674990946,2.23825780135769,2.973529040445157,3.3827044321383295,1.921263485872065,2.7813970522035145,3.328883456585317
GTM,2005,0.012118083946574394,1.2412722175377298,2.6384154086723854,4.272517195658388,0.6793734198537303,1.0144564435150316,1.2035802379592175,0.5388947541749255,0.9261014315968471,1.1778724336957451,1.439582060705575,2.1689614404125566,2.563646119885534,1.1158707405046564,1.97497904053854,2.5109751268787335,2.252828842299946,2.982208222006928,3.3768929014799047,1.9291175220990273,2.788225822132911,3.324221908473105
GTM,2006,0.012185416505517457,1.2412722175377298,2.626297324725811,4.260399111711814,0.6916428632427585,1.0240331105857927,1.2061968264509226,0.547351371011049,0.9343520199020939,1.180978298558905,1.4573813132171407,2.1794803846483437,2.557546722973047,1.1242924866001236,1.9823392249553111,2.5059395507316853,2.2706280948115114,2.9927271662427146,3.3707935045674184,1.9375392681944945,2.795586006549682,3.319186332326056
GTM,2007,0.012153747927677877,1.2412722175377298,2.6141119082202935,4.248213695206297,0.7045166996941631,1.0340803949694097,1.208927105897718,0.5581780400806962,0.9448205014112562,1.1848129922309902,1.4766488234119064,2.1910959700269905,2.551651215711439,1.1380451400022347,1.994599587716718,2.502420991459179,2.2898956050062775,3.004342751621362,3.36489799730581,1.9512919215966056,2.807846369311089,3.3156677730535504
GTM,2008,0.010901093628956958,1.2412722175377298,2.601958160292616,4.236059947278618,0.7173375669476049,1.0440811717037781,1.2116185395972476,0.5737923973285525,0.9592727632658392,1.1898874423171304,1.495986724693925,2.2027417459323106,2.5457174839163272,1.163204024810843,2.0161807338473157,2.501748773011813,2.309233506288296,3.015988527526682,3.358964265510698,1.9764508064052142,2.8294275154416866,3.314995554606184
GTM,2009,0.01145037475149689,1.2412722175377298,2.5910570666636588,4.225158853649662,0.7303053213999858,1.0540876963901922,1.214277314369614,0.5890709245913867,0.9731465561507471,1.1947433013811848,1.5168498517185336,2.215636849791603,2.5409602328282848,1.1889733472797803,2.0378820732615752,2.501883138013576,2.3300966333129045,3.028883631385974,3.3542070144226557,2.0022201288741512,2.851128854855946,3.315129919607947
GTM,2010,0.011105758914281203,1.2412722175377298,2.579606691912162,4.213708478898164,0.7448448487896316,1.0649876793140824,1.217069744342134,0.6084799990095333,0.988994997648612,1.1997867275382166,1.5407428034079733,2.2299244653537285,2.5359264494546436,1.2236497817874386,2.063418636418339,2.501864250130491,2.3539895850023442,3.0431712469481,3.3491732310490145,2.0368965633818097,2.8766654180127103,3.315111031724862
GTM,2011,0.011245490635219901,1.2412722175377298,2.5685009329978805,4.202602719983884,0.760787271198245,1.0767756886668507,1.2200461808386711,0.6304036369747332,1.0074838966252904,1.2055886935051527,1.5681991697930642,2.246542940201112,2.531637130594812,1.2650045569700374,2.0955153766743484,2.503900125168667,2.381445951387435,3.0597897217954833,3.344883912189183,2.0782513385644084,2.9087621582687198,3.3171469067630377
GTM,2012,0.011585069624078612,1.2412722175377298,2.557255442362661,4.191357229348664,0.77645868105113,1.0882585566354641,1.2229143246900123,0.6501634672040569,1.024318757623406,1.2108424578296964,1.5948801890850104,2.2623309138204237,2.5269631014895277,1.3015688096207954,2.123969624758568,2.5046233327443117,2.408126970679381,3.0755776954147946,3.340209883083899,2.1148155912151663,2.9372164063529396,3.317870114338683
GTM,2013,0.012821006576393875,1.2412722175377298,2.545670372738582,4.179772159724585,0.7895912275645801,1.0979993477532757,1.2253282417653308,0.6678659040220729,1.0390038326470639,1.215319611753174,1.615510186661707,2.2738930212369484,2.5209406138910233,1.3326904619590247,2.147034806542606,2.503234887239145,2.4287569682560783,3.0871398028313193,3.3341873954853942,2.1459372435533957,2.960281588136977,3.316481668833516
GTM,2014,0.013837161014000976,1.2412722175377298,2.5328493661621883,4.166951153148191,0.800677194035927,1.1061153815325064,1.2273159953945172,0.6827653523320122,1.0513112372770492,1.2190157594093745,1.6299979853960294,2.280446855571815,2.5127116576026673,1.3558100273905982,2.1632964875010074,2.498829923124168,2.4432447669904005,3.093693637166186,3.3259584391970383,2.1690568089849696,2.976543269095379,3.312076704718539
GTM,2015,0.015963496548936862,1.2412722175377298,2.5190122051481874,4.15311399213419,0.8100162010663922,1.1124504561155848,1.2288130836803888,0.6952349236251251,1.0611872305248198,1.221892373018638,1.6390601097898778,2.281745088966585,2.502329813345954,1.3720134556964712,2.1727821789746797,2.491515806238214,2.4523068913842487,3.094991870560956,3.3155765949403255,2.185260237290842,2.986028960569051,3.304762587832585
GTM,2016,0.01693881343611248,1.225308720988793,2.5030487085992505,4.137150495585253,0.7996278981124945,1.0998585088362844,1.2135936457281913,0.6865395334614974,1.0503500321375696,1.2073160005497106,1.6370484434157615,2.274078370718987,2.488120852565806,1.3739930267863951,2.169300518318782,2.4787525477075025,2.4502952250101324,3.0873251523133582,3.301367634160177,2.1872398083807663,2.982547299913153,3.2919993293018734
GTM,2017,0.01733313954210472,1.2083699075526804,2.4861098951631377,4.120211682149141,0.788972773368033,1.0865525804996803,1.197434356763226,0.6754779722554649,1.0371904291308827,1.1913211371581074,1.6355877503363565,2.2659566322887916,2.4730014365201125,1.3718382109212965,2.1617349158622106,2.464012517809571,2.448834531930727,3.079203413883163,3.286248218114484,2.1850849925156672,2.974981697456582,3.2772592994039424
GTM,2018,0.018514259801679617,1.1910367680105758,2.4687767556210334,4.102878542607036,0.7777941944207565,1.0727848277873253,1.1808684423089104,0.6636193977658328,1.023472616637129,1.174895382208375,1.6334045812198743,2.2572720205164813,2.4574564657129727,1.368426518603643,2.15342119945263,2.4487971726889315,2.4466513628142454,3.0705188021108523,3.2707032473073436,2.181673300198014,2.966667981047001,3.2620439542833024
GTM,2019,0.01951589822925842,1.1725225082088961,2.4502624958193535,4.084364282805357,0.7662519830213059,1.0584883178796018,1.1632727713933808,0.6517107041479269,1.0094525697718109,1.1575465190952527,1.6320123368007435,2.2489031594112547,2.4410662403076278,1.3664308244807097,2.145994476605734,2.4330082417460046,2.4452591183951142,3.0621499410056257,3.254313021901999,2.1796776060750807,2.9592412582001053,3.246255023340376
GTM,2020,0.017349515444541833,1.1530066099796377,2.4307465975900953,4.064848384576098,0.7521173414127997,1.0420026652994072,1.144385181361569,0.6374329541466935,0.9933011498294213,1.1388672445855668,1.6258357276665616,2.2367999985651976,2.4230192097199827,1.3600771260917979,2.1348489162320594,2.41545016584802,2.4390825092609325,3.0500467801595685,3.2362659913143537,2.173323907686169,2.9480956978264303,3.228696947442391
GUY,1991,0.0011073333333333332,0.04589145868003424,0.12019861969167941,0.16108018475694402,0.023948875280397602,0.03652299729716428,0.04419063106390829,0.04075995580180318,0.049116427336717054,0.04793596138196543,0.06298900079245791,0.09616837421794337,0.11594510387689676,0.10723255498932638,0.12955285440348452,0.12591258112727013,0.14493392033986324,0.1781132937653487,0.19789002342430212,0.18917747453673173,0.2114977739508899,0.20785750067467548
GUY,1992,0.0010413333333333331,0.04589145868003424,0.11909128635834608,0.1599728514236107,0.02331577871808164,0.036046869946527886,0.044063019814654776,0.04312988459629417,0.050381863192380215,0.048290219934688176,0.06027095368963639,0.09384309787330494,0.11451090156161187,0.1125942225468804,0.13190742255757695,0.12577118749456462,0.14221587323704174,0.1757880174207103,0.19645582110901721,0.19453914209428577,0.21385234210498233,0.20771610704196997
GUY,1993,0.001045,0.04589145868003424,0.11804995302501274,0.15893151809027736,0.02274984951154751,0.0356266496665167,0.04394942027044514,0.04311358347257758,0.05037815114315849,0.048296194905960356,0.05783547715259958,0.09174870555443086,0.11318226890647626,0.11176304314274664,0.13099665401943583,0.12478251651132041,0.13978039670000494,0.17369362510183625,0.1951271884538816,0.193707962690152,0.21294157356684118,0.20672743605872573
GUY,1994,0.0014593333333333333,0.04589145868003424,0.11700495302501275,0.15788651809027737,0.022244894412191504,0.03521767870266685,0.04383574296686405,0.04096562442927015,0.0490514431419097,0.04793114698955271,0.05554682443638655,0.08967999202557689,0.11185042157608915,0.10523272276581841,0.12655064492830362,0.12280493147109192,0.1374917439837919,0.17162491157298224,0.1937953411234945,0.18717764231322376,0.20849556447570897,0.20474985101849727
GUY,1995,0.0015693333333333334,0.04589145868003424,0.11554561969167941,0.15642718475694403,0.021718025711349218,0.034795907799896574,0.04371980012916715,0.03888838337558968,0.04773376259239127,0.04755731494384155,0.05278328692451257,0.08716438622351867,0.11009906130487325,0.09858354589020749,0.12177089003786407,0.12040271949230039,0.1347282064719179,0.16910930577092406,0.1920439808522786,0.18052846543761286,0.20371580958526941,0.20234763903970576
GUY,1996,0.0016536666666666668,0.04589145868003424,0.11397628635834609,0.1548578514236107,0.021368126443318,0.034512239820939296,0.043643322599295604,0.03752176438219464,0.04686051337486332,0.047305267712520506,0.05036640513971806,0.08489688855015917,0.10833996084248287,0.09367627003629517,0.11804624907942762,0.11820753527785155,0.13231132468712342,0.16684180809756452,0.19028488038988822,0.17562118958370054,0.199991168626833,0.20015245482525693
GUY,1997,0.0018076666666666668,0.04589145868003424,0.1123226196916794,0.15320418475694403,0.021027804624388698,0.034230749749728076,0.04356821840206842,0.03632196822908881,0.04609136546458223,0.047080800817473074,0.04787305159404727,0.0825407438925073,0.10649773915008298,0.08905738147137753,0.11447847664163809,0.11599126465944051,0.12981797114145263,0.16448566343991267,0.18844265869748833,0.17100230101878286,0.19642339618904345,0.19793618420684586
GUY,1998,0.0018296666666666665,0.04589145868003424,0.11051495302501274,0.15139651809027738,0.020687003155126133,0.033955854698878483,0.0434967168213147,0.03530884872015008,0.045454914532778765,0.04689619795289223,0.045216827888460084,0.0800441944851707,0.10451021766540038,0.08471824646548352,0.11107956050059133,0.11371900666067516,0.12716174743586545,0.16198911403257607,0.18645513721280574,0.1666631660128889,0.1930244800479967,0.1956639262080805
GUY,1999,0.0018333333333333333,0.04589145868003424,0.10868528635834608,0.1495668514236107,0.02055658954524534,0.033853119561359404,0.04347276967920971,0.03474494176079503,0.04509407127040264,0.046789300143323005,0.043100452616599144,0.07798053641811425,0.10262539165860501,0.08149568592904848,0.10836153283835402,0.11162341999216834,0.12504537216400452,0.1599254559655196,0.18457031120601036,0.16344060547645384,0.19030645238575936,0.19356833953957367
GUY,2000,0.001749,0.04589145868003424,0.10685195302501274,0.14773351809027738,0.020479608150543876,0.03379342786544843,0.04346098559414499,0.03455034163597283,0.04498072518904157,0.04675374180243878,0.04112180546001827,0.07602641819429592,0.10076872302501255,0.07927142333697808,0.10629615625022523,0.10971099003239315,0.12306672500742362,0.1579713377417013,0.1827136425724179,0.16121634288438344,0.1882410757976306,0.1916559095797985
GUY,2001,0.0017453333333333331,0.04589145868003424,0.10510295302501274,0.14598451809027738,0.02051747111725143,0.03383934757467354,0.043481387933091364,0.03469254636928642,0.0450414949295583,0.046764000606077716,0.03954295901195411,0.07444249670683027,0.09908255370348044,0.07797687372906492,0.10475021994210601,0.10799644123214208,0.12148787855935946,0.15638741625423563,0.18102747325088583,0.1599217932764703,0.18669513948951136,0.18994136077954743
GUY,2002,0.0017160000000000003,0.04589145868003424,0.10335761969167942,0.14423918475694403,0.02058001254644522,0.03390106053253473,0.043505493222502516,0.034662202028291504,0.0450490835102851,0.046764231387040535,0.03803181909793183,0.07290334770075024,0.09740965011140076,0.07627015885121521,0.10309260862695757,0.10626619879624816,0.11997673864533717,0.15484826724815562,0.1793545696588061,0.15821507839862056,0.18503752817436292,0.18821111834365353
GUY,2003,0.001859,0.04589145868003424,0.10164161969167941,0.14252318475694403,0.02067633675305741,0.03399376770735668,0.04353827907665323,0.03473512157049685,0.04513124117913285,0.04678535675704653,0.03664121080657795,0.07147658504941867,0.09578916297882091,0.07484866316954322,0.1016517077040604,0.10461751571751186,0.1185861303539833,0.15342150459682402,0.17773408252622627,0.1567935827169486,0.18359662725146575,0.1865624352649172
GUY,2004,0.0019286666666666669,0.04589145868003424,0.09978261969167941,0.14066418475694403,0.020854956454037156,0.034158466799640894,0.043591054175345895,0.03508787801366948,0.04539479326032642,0.046857531146882514,0.03533545466431037,0.07010231751192122,0.09407920048271275,0.07405360873220189,0.10055851630730377,0.10296168026593765,0.11728037421171572,0.15204723705932657,0.1760241200301181,0.15599852827960725,0.1825034358547091,0.18490659981334304
GUY,2005,0.0016206666666666667,0.04589145868003424,0.09785395302501275,0.13873551809027737,0.021105370473279067,0.03438017103443458,0.043660046916396474,0.035679801976913256,0.0458194855574817,0.046974733536971784,0.03415386482498825,0.06880943073190268,0.0923416562638726,0.07383953020386874,0.0998273848414468,0.10135431331746969,0.1160987843723936,0.15075435027930803,0.17428657581127796,0.1557844497512741,0.18177230438885217,0.18329923286487504
GUY,2006,0.0015106666666666667,0.04589145868003424,0.09623328635834608,0.1371148514236107,0.021479995208700274,0.03469944693759768,0.043755261446673265,0.03653845235013064,0.04641783830004557,0.04713757947461706,0.03362136508085385,0.06808755487239415,0.090981598698644,0.07465278271629541,0.0998654566300328,0.10017337440650423,0.11556628462825921,0.15003247441979953,0.17292651824604935,0.15659770226370076,0.18181037617743817,0.1821182939539096
GUY,2007,0.001782,0.04589145868003424,0.09472261969167942,0.13560418475694402,0.02185244218173743,0.035017977711004476,0.043850379058117624,0.033108629291743776,0.044245178273293086,0.046538029396960334,0.03319824987790557,0.06747775610283178,0.08973205088327105,0.06385671696466488,0.09254842947870338,0.09707424440345333,0.11514316942531093,0.14942267565023715,0.17167697043067642,0.14580163651207023,0.17449334902610875,0.1790191639508587
GUY,2008,0.0017086666666666667,0.04589145868003424,0.09294061969167941,0.13382218475694405,0.02218567012861071,0.03530540237970633,0.04393657987249774,0.030703661283810746,0.042667010589783026,0.04610000810903763,0.03240209622706809,0.06651712326641043,0.08818823098944278,0.0555968188250393,0.0865708776835197,0.09413503950652605,0.11434701577447345,0.1484620428138158,0.17013315053684816,0.13754173837244466,0.16851579723092505,0.1760799590539314
GUY,2009,0.0019103333333333331,0.04589145868003424,0.09123195302501275,0.13211351809027738,0.022522150476542234,0.03559277531397522,0.04402173585276471,0.028996732338471432,0.04151465181537886,0.045783581496927725,0.03168536053521567,0.06562888903428805,0.0867148224261036,0.049310119090302404,0.08181788608475064,0.0915940875384727,0.11363028008262101,0.14757380858169342,0.16865974197350894,0.13125503863770777,0.163762805632156,0.17353900708587808
GUY,2010,0.0018883333333333334,0.04589145868003424,0.08932161969167943,0.13020318475694403,0.022820957976754593,0.035843550585625925,0.044094116979489006,0.027745471300815377,0.040606859986119695,0.0455277193292002,0.030661369168559154,0.06443723812860777,0.0850047515137834,0.04405270083069119,0.07751341398198469,0.08901123143162307,0.11260628871596451,0.14638215767601315,0.16694967106118871,0.12599762037809653,0.15945833352939007,0.17095615097902842
GUY,2011,0.0019616666666666667,0.04589145868003424,0.08743328635834609,0.1283148514236107,0.023120746135508165,0.036093330544414534,0.04416562222168854,0.026917034108846286,0.04002900308143992,0.04536945785896524,0.02966044668723601,0.06326372738794613,0.08331389332199954,0.03999287436041446,0.0741280138882603,0.08671038213488348,0.11160536623464137,0.14520864693535152,0.1652588128694049,0.12193779390781981,0.15607293343566567,0.16865530168228884
GUY,2012,0.0019616666666666667,0.04589145868003424,0.08547161969167942,0.12635318475694404,0.02337826632457474,0.036308765246840104,0.0442277735968829,0.02637251849263676,0.039667247018918356,0.045276067244867775,0.02846856365243869,0.06192404045955484,0.08152471469132783,0.03664418523541081,0.0712603404714766,0.08451082248101723,0.11041348319984404,0.14386896000696017,0.1634696342387332,0.11858910478281617,0.15320526001888196,0.16645574202842256
GUY,2013,0.001906666666666667,0.04589145868003424,0.08350995302501275,0.12439151809027738,0.023607961379228656,0.03650585978536932,0.044284741800879324,0.02577456228815941,0.03924646781487143,0.045166159764316274,0.027204774521535732,0.06053683826376034,0.07972194526316825,0.03312192846705213,0.06822208832354772,0.08226558012998561,0.1091496940689411,0.14248175781116568,0.16166686481057363,0.11506684801445749,0.15016700787095308,0.164210499677391
GUY,2014,0.0019734558753202224,0.04589145868003424,0.08160328635834609,0.12248485142361071,0.023806918072104118,0.03667378246848515,0.044333354028334535,0.02533416317750899,0.03893868355467982,0.04508821493324141,0.025904509721591126,0.059122062871727055,0.07795112651849337,0.03006854465017017,0.06553404987506867,0.08015865170134268,0.10784942926899649,0.14106698241913243,0.15989604606589872,0.11201346419757552,0.14747896942247404,0.16210357124874802
GUY,2015,0.0020047937660110766,0.04589145868003424,0.07962983048302585,0.12051139554829049,0.024090359890536376,0.03688823563397781,0.0443915892140045,0.025146662014247565,0.0388059939267673,0.04505679422108947,0.024757214687328673,0.057757686753407346,0.0761372387086506,0.027629072082565563,0.06324061434353886,0.07810586255531063,0.10670213423473404,0.13970260630081272,0.15808215825605595,0.10957399162997092,0.14518553389094424,0.160050782102716
GUY,2016,0.002376407418500767,0.04388666491402316,0.07762503671701479,0.1185066017822794,0.02236305488368082,0.03508031972381491,0.04243843756330825,0.022898848628504373,0.03659852719419319,0.04299618990212014,0.023554455620266,0.05630973789350891,0.07427360737484165,0.025000926102743216,0.06072364645759055,0.07595708968664863,0.10549937516767133,0.13825465744091425,0.156218526922247,0.10694584565014859,0.1426685660049959,0.15790200923405398
GUY,2017,0.002328508397377635,0.041510257495522396,0.07524862929851402,0.11613019436377864,0.02030739769317141,0.032925283325408866,0.04011850463380951,0.020295429400008023,0.034021655237814634,0.040562813848377226,0.02209567109149571,0.054553506403860225,0.07205058166566537,0.02204629589122087,0.05783838033340194,0.07343311423343671,0.10404059063890109,0.13649842595126557,0.15399550121307073,0.10399121543862622,0.13978329988080732,0.15537803378084208
