iso3c,year,terr_GtCO2,lulucf_GtCO2_mean,lulucf_GtCO2_blue,lulucf_GtCO2_hc2023,lulucf_GtCO2_oscar
JPN,1994,1.2275950213697868,-0.021397603333333334,4.0058333333333336e-4,-0.02877006,-0.03582333333333333
JPN,1995,1.2399498483368334,-0.023439961111111112,-0.00386947,-0.030307273333333332,-0.03614314
JPN,1996,1.2524565942314765,-0.023874131111111113,-0.0050611733333333336,-0.030721973333333333,-0.035839246666666665
JPN,1997,1.2451566071109548,-0.026138004444444446,-0.007080186666666666,-0.03128583333333333,-0.04004799333333334
JPN,1998,1.2052791047363918,-0.027679849999999995,-0.006566743333333332,-0.032747146666666664,-0.04372566
JPN,1999,1.2419397177139442,-0.026459387777777777,-0.007484546666666667,-0.03100500333333333,-0.04088861333333333
JPN,2000,1.2646745635424523,-0.02087793888888889,0.004073813333333334,-0.03151349666666667,-0.035194133333333336
JPN,2001,1.250071269245876,-0.024707197777777776,-0.00724724,-0.03308191333333333,-0.03379244
JPN,2002,1.2797178537346536,-0.02752192666666667,-0.009797333333333335,-0.03333242,-0.03943602666666667
JPN,2003,1.2882294369124694,-0.02843006222222222,-0.011251166666666665,-0.03430280333333333,-0.039736216666666664
JPN,2004,1.2836193952411938,-0.028917985555555553,-0.011298246666666666,-0.03337531999999999,-0.04208039
JPN,2005,1.2910836159010861,-0.02772539,-0.01155209,-0.03282026,-0.03880382
JPN,2006,1.2680405992940254,-0.02796874666666667,-0.01165681,-0.032433500000000004,-0.03981593
JPN,2007,1.3037849965247288,-0.02681529888888889,-0.010881456666666667,-0.03102795666666667,-0.03853648333333333
JPN,2008,1.2329108806570417,-0.025491632222222223,-0.009898239999999999,-0.030287436666666667,-0.03628922
JPN,2009,1.1639036681187958,-0.025678876666666666,-0.010221860000000001,-0.03035912,-0.03645565
JPN,2010,1.2155916044955284,-0.02574892222222222,-0.01077285,-0.029723723333333337,-0.03675019333333333
JPN,2011,1.265551564998864,-0.022987372222222222,-0.008843853333333334,-0.027626536666666666,-0.03249172666666667
JPN,2012,1.306834028050595,-0.02060493111111111,-0.005800813333333333,-0.026972476666666665,-0.029041503333333336
JPN,2013,1.3161492214133192,-0.02025780777777778,-0.006548556666666666,-0.026443853333333336,-0.027781013333333333
JPN,2014,1.2649919003010448,-0.018556303333333333,-0.005569923333333332,-0.025301869999999997,-0.024797116666666667
JPN,2015,1.2240589419354304,-0.016926005555555554,-0.004329893333333334,-0.022798563333333334,-0.023649559999999997
JPN,2016,1.2033297197829014,-0.015791978888888888,-0.003387486666666666,-0.02227756666666667,-0.02171088333333333
JPN,2017,1.1876660201956881,-0.013287486666666666,-0.0019219566666666668,-0.021039333333333333,-0.016901169999999997
JPN,2018,1.142499790347432,-0.01251127777777778,-8.237900000000001e-4,-0.019826216666666664,-0.016883826666666667
JPN,2019,1.1053437071997723,-0.011702386666666667,5.046433333333333e-4,-0.01976865,-0.015843153333333332
JPN,2020,1.0405526625334207,-0.01065917111111111,0.0016555366666666667,-0.01893276,-0.014700290000000001
JPN,2021,1.0629022548871283,-0.009633714444444446,0.002927136666666666,-0.018659960000000003,-0.013168319999999999
JPN,2022,1.0545648350468477,-0.008670016666666667,0.004232103333333334,-0.018659960000000003,-0.011582193333333334
KAZ,1850,7.548580684441389e-6,0.027941955555555554,0.021763719999999997,0.00401489,0.05804725666666667
KAZ,1851,0,0.028051344444444442,0.021861069999999996,0.003998756666666667,0.05829420666666667
KAZ,1852,0,0.028151517777777774,0.021947896666666664,0.003979433333333333,0.05852722333333333
KAZ,1853,0,0.028259012222222223,0.022040516666666666,0.003955746666666667,0.05878077333333334
KAZ,1854,0,0.028352695555555557,0.022111723333333333,0.003916,0.059030363333333336
KAZ,1855,2.2889244656048097e-5,0.028423731111111114,0.022145713333333334,0.0038595333333333332,0.05926594666666667
KAZ,1856,0,0.028489669999999998,0.02217556,0.0037978966666666666,0.05949555333333333
KAZ,1857,0,0.02857107,0.022224546666666664,0.003751476666666667,0.059737186666666664
KAZ,1858,3.214234355955693e-5,0.02862963888888889,0.02224497,0.0036878966666666667,0.05995605
KAZ,1859,3.409036438134825e-5,0.02860515777777778,0.022187623333333333,0.003543063333333333,0.06008478666666667
KAZ,1860,4.50479815039243e-5,0.02865485333333333,0.022220880000000005,0.0034462999999999994,0.06029738
KAZ,1861,5.722311164012043e-5,0.028863009999999998,0.02249793333333333,0.00345521,0.060635886666666666
KAZ,1862,5.16225517774703e-5,0.02897986666666667,0.022653583333333335,0.0034087899999999997,0.060877226666666666
KAZ,1863,5.405757780470923e-5,0.029082753333333333,0.02278481333333333,0.00337073,0.061092716666666665
KAZ,1864,6.0632148078255236e-5,0.029181191111111112,0.022876369999999997,0.003354926666666667,0.06131227666666667
KAZ,1865,5.795361944829197e-5,0.029242974444444444,0.02291534666666667,0.0033180033333333335,0.06149557333333333
KAZ,1866,1.8311395724838477e-4,0.029316344444444444,0.02296382,0.0033011,0.06168411333333333
KAZ,1867,2.1014274615073958e-4,0.029372224444444442,0.022989559999999996,0.0032767166666666666,0.06185039666666666
KAZ,1868,1.748348687557718e-4,0.02948143,0.023062636666666667,0.0033161333333333333,0.06206552
KAZ,1869,2.371715350530944e-4,0.02958993888888889,0.023128856666666666,0.0033655600000000005,0.06227540000000001
KAZ,1870,2.573822510791792e-4,0.029818494444444444,0.023449726666666667,0.00345191,0.06255384666666666
KAZ,1871,3.4747821408702824e-4,0.029945312222222225,0.023574173333333334,0.003493416666666667,0.06276834666666667
KAZ,1872,3.5673131299053713e-4,0.030061973333333335,0.023690186666666665,0.0035494066666666665,0.06294632666666666
KAZ,1873,3.348160787453845e-4,0.030209813333333335,0.023819143333333334,0.003644373333333334,0.06316592333333333
KAZ,1874,4.0640584394621563e-4,0.03033483444444444,0.02391246,0.003727496666666667,0.06336454666666666
KAZ,1875,4.677684998326413e-4,0.030496155555555557,0.024008673333333334,0.0038695066666666667,0.06361028666666667
KAZ,1876,5.807537074965413e-4,0.030617253333333334,0.02405769666666667,0.003981266666666667,0.06381279666666667
KAZ,1877,5.926853350300117e-4,0.030747640000000003,0.024096306666666668,0.0041189500000000006,0.06402766333333333
KAZ,1878,7.74581779264777e-4,0.030835028888888893,0.024088423333333334,0.004222276666666667,0.06419438666666667
KAZ,1879,7.947924952908637e-4,0.030912468888888888,0.02406154666666667,0.004327033333333333,0.06434882666666665
KAZ,1880,9.323714658298736e-4,0.031134094444444444,0.02428528666666667,0.004503876666666666,0.06461312
KAZ,1881,9.820459967855534e-4,0.03138531,0.024455566666666664,0.004760470000000001,0.06493989333333333
KAZ,1882,0.0010343990563711969,0.03148444444444445,0.024464880000000005,0.004897786666666667,0.06509066666666666
KAZ,1883,0.001177335084170135,0.031608536666666666,0.024491133333333335,0.005064583333333334,0.06526989333333333
KAZ,1884,0.0011953542767717026,0.031805693333333336,0.024580416666666667,0.005314576666666667,0.06552208666666667
KAZ,1885,0.0013020084167647773,0.03196136777777778,0.02462335333333333,0.005531496666666667,0.06572925333333333
KAZ,1886,0.001335368273337956,0.03215784,0.02470171,0.005797989999999999,0.06597382
KAZ,1887,0.0014130456036068864,0.03228668666666667,0.02470699,0.00600556,0.06614750999999999
KAZ,1888,0.0014739212542878633,0.032482767777777775,0.02477376,0.0062895066666666674,0.06638503666666666
KAZ,1889,0.001591776514006239,0.03273025555555555,0.024885813333333336,0.006634356666666666,0.06667059666666666
KAZ,1890,0.0018026497679651523,0.03296657222222222,0.024992256666666667,0.006953906666666666,0.06695355333333333
KAZ,1891,0.001984789714802642,0.03325644666666667,0.02525746666666667,0.007274886666666667,0.06723698666666666
KAZ,1892,0.0021009404563019475,0.03350667222222222,0.02544069,0.007595316666666666,0.06748401
KAZ,1893,0.002462541821346962,0.03377864111111111,0.025620136666666668,0.007956593333333333,0.06775919333333334
KAZ,1894,0.002508076808056336,0.03409318,0.025822829999999998,0.008376133333333334,0.06808057666666667
KAZ,1895,0.0028818533032375464,0.03431604,0.025905,0.008724393333333334,0.06831872666666668
KAZ,1896,0.002933719357617741,0.03463057888888889,0.026068093333333334,0.009175906666666667,0.06864773666666667
KAZ,1897,0.003391991255944152,0.03490161888888888,0.026172666666666667,0.00959772,0.06893446999999998
KAZ,1898,0.0038042411623557372,0.03511365,0.026204456666666667,0.009973516666666666,0.06916297666666667
KAZ,1899,0.004413241171768257,0.03535415888888889,0.02625667,0.0103873,0.06941850666666667
KAZ,1900,0.004999351936524734,0.03593076666666666,0.026970093333333334,0.010933816666666665,0.06988839
KAZ,1901,0.005132547860214721,0.03649686333333333,0.02727244666666667,0.011486969999999999,0.07073117333333333
KAZ,1902,0.004957225986253493,0.03683660444444445,0.02749252,0.011971336666666665,0.07104595666666667
KAZ,1903,0.00484911083064408,0.036637321111111114,0.027672883333333335,0.012448333333333332,0.06979074666666667
KAZ,1904,0.005395043665951096,0.03748984555555556,0.027827726666666667,0.01292863,0.07171318000000002
KAZ,1905,0.004815750974070886,0.037428392222222225,0.028009410000000002,0.013460589999999998,0.07081517666666667
KAZ,1906,0.0054929317122461106,0.03826732555555556,0.028203706666666665,0.014027970000000002,0.07257029999999999
KAZ,1907,0.0061525802630252036,0.03777313222222222,0.028304686666666665,0.01453045,0.07048425999999999
KAZ,1908,0.006190323166447384,0.038008495555555556,0.028465323333333334,0.015110736666666666,0.07044942666666666
KAZ,1909,0.006534635846698997,0.03947477111111111,0.028629113333333338,0.015712106666666666,0.07408309333333334
KAZ,1910,0.0064085014984880265,0.03891570222222222,0.027505463333333334,0.01607584,0.07316580333333333
KAZ,1911,0.006644212017924764,0.03868867444444444,0.027102643333333332,0.01663361333333333,0.07232976666666666
KAZ,1912,0.007526421947593523,0.039096236666666666,0.02680414,0.01721951,0.07326506
KAZ,1913,0.008176086891660932,0.039814157777777776,0.026547656666666666,0.017816186666666668,0.07507863
KAZ,1914,0.007379102872945542,0.04020396111111111,0.02632743666666667,0.018435193333333336,0.07584925333333334
KAZ,1915,0.006773024894765726,0.04090420888888889,0.026173803333333336,0.019115176666666667,0.07742364666666667
KAZ,1916,0.0072188781603532,0.04012707111111111,0.025970853333333335,0.019741919999999996,0.07466843999999999
KAZ,1917,0.0066437250127193365,0.04097233555555555,0.025791736666666665,0.020390516666666667,0.07673475333333334
KAZ,1918,0.0026495518202389315,0.04045756,0.025615700000000005,0.021038233333333333,0.07471874666666665
KAZ,1919,0.0022631131897160746,0.04071224666666667,0.025502876666666667,0.021755066666666666,0.07487879666666666
KAZ,1920,0.0020636845580851906,0.041437036666666656,0.026363223333333335,0.022570826666666665,0.07537705999999998
KAZ,1921,0.002238032421635512,0.04278930333333333,0.026847883333333333,0.023354649999999998,0.07816537666666666
KAZ,1922,0.0027294206739323736,0.04359589666666667,0.02710348666666667,0.02406697333333333,0.07961723
KAZ,1923,0.003015049226927529,0.04408791444444445,0.027316190000000004,0.024825789999999997,0.08012176333333333
KAZ,1924,0.003592150395383209,0.044204331111111106,0.027521963333333333,0.02560554333333333,0.07948548666666666
KAZ,1925,0.0035453978956602175,0.04554738222222222,0.027514410000000003,0.02636436,0.08276337666666665
KAZ,1926,0.005136930907063743,0.04527800444444444,0.02759196,0.027185913333333332,0.08105614
KAZ,1927,0.006386586264242873,0.045832465555555556,0.027639186666666662,0.028001966666666666,0.08185624333333333
KAZ,1928,0.00711398055443427,0.04579941666666667,0.02768894333333333,0.02882898333333333,0.08088032333333334
KAZ,1929,0.007662995758568994,0.04656916,0.027642926666666665,0.02968335333333333,0.0823812
KAZ,1930,0.010410811893758504,0.04289645555555555,0.014545593333333334,0.030810486666666664,0.08333328666666667
KAZ,1931,0.012503849626462076,0.03827336333333334,0.004125183333333333,0.03173195666666667,0.07896295
KAZ,1932,0.014090043253765965,0.03575275,-0.00479622,0.03261621,0.07943826
KAZ,1933,0.015738354078010997,0.03186576555555556,-0.01274141,0.033385073333333334,0.07495363333333334
KAZ,1934,0.019040735130496637,0.028897672222222226,-0.019759886666666667,0.03420670000000001,0.07224620333333334
KAZ,1935,0.021558818985651346,0.026966866666666662,-0.026100616666666666,0.03480616333333333,0.07219505333333333
KAZ,1936,0.024729358237609925,0.02460679222222222,-0.03194378,0.03485170333333333,0.07091245333333332
KAZ,1937,0.025281159845587726,0.021706238888888892,-0.03723892333333333,0.03433620666666667,0.06802143333333334
KAZ,1938,0.026682397984505377,0.01959447111111111,-0.04211588333333333,0.03312364,0.06777565666666666
KAZ,1939,0.0270090946019877,0.016840975555555558,-0.04668858333333333,0.031080866666666665,0.06613064333333334
KAZ,1940,0.03237294316726085,0.02877028,-0.017750443333333334,0.02780763333333333,0.07625365
KAZ,1941,0.028446991921017344,0.038696032222222225,0.0014649066666666665,0.02421437333333333,0.09040881666666667
KAZ,1942,0.0154329514580391,0.044642277777777774,0.016375956666666667,0.02050150666666667,0.09704937
KAZ,1943,0.016106723159776147,0.04942482111111111,0.028756713333333333,0.01672682,0.10279093
KAZ,1944,0.02335774366368894,0.05531446555555555,0.03934410333333333,0.014449526666666665,0.11214976666666666
KAZ,1945,0.024749079707374402,0.058108881111111114,0.04850384,0.012333896666666667,0.11348890666666667
KAZ,1946,0.02782897612937438,0.06283675444444443,0.05652918333333333,0.010448056666666667,0.12153302333333334
KAZ,1947,0.033518692316295264,0.06675090888888889,0.06364347000000001,0.008824163333333333,0.12778509333333335
KAZ,1948,0.03568359359492015,0.07094281333333334,0.07001027,0.007477616666666667,0.13534055333333334
KAZ,1949,0.040569101667799465,0.07291089666666667,0.07571197333333334,0.00754864,0.1354720766666667
KAZ,1950,0.045238727600533504,0.08625007111111112,0.10133772,0.009977366666666666,0.14743512666666667
KAZ,1951,0.04904086704033404,0.10098812777777778,0.12070413666666667,0.013854866666666667,0.16840538000000002
KAZ,1952,0.052523980577330896,0.11170782333333333,0.1373003133333333,0.018559456666666665,0.17926369999999997
KAZ,1953,0.05557842721396643,0.13134498666666666,0.15318438666666664,0.04494424,0.19590633333333335
KAZ,1954,0.060718024035316266,0.15172127666666665,0.16769071,0.08572292666666666,0.20175019333333333
KAZ,1955,0.06885826766798686,0.18299764999999998,0.18200977666666665,0.13819457666666668,0.22878859666666665
KAZ,1956,0.0754938878160456,0.20953037111111109,0.19527167,0.19583347666666664,0.23748596666666666
KAZ,1957,0.08262480543562739,0.23927202444444443,0.20904385333333333,0.2516483933333333,0.25712382666666667
KAZ,1958,0.08820524549297303,0.26631141777777784,0.22182336,0.30467580000000005,0.2724350933333333
KAZ,1959,0.09276220939797607,0.2875323733333333,0.23534646666666667,0.34541602333333327,0.28183463000000003
KAZ,1960,0.09660947403044264,0.2834302044444445,0.18766132000000002,0.37293754666666673,0.2896917466666667
KAZ,1961,0.09963647680027105,0.2911729211111111,0.16580703333333335,0.38804865,0.31966308
KAZ,1962,0.10456945929828822,0.27748163666666664,0.13624677,0.38502434666666663,0.31117379333333334
KAZ,1963,0.11211434043983472,0.25528217000000003,0.11424057333333333,0.36870977,0.28289616666666667
KAZ,1964,0.11920566764730434,0.2326239177777778,0.09852417666666666,0.3404164866666667,0.25893109
KAZ,1965,0.1264552113667007,0.21618236444444447,0.07951548,0.3057175733333333,0.26331404
KAZ,1966,0.1335475491189385,0.19770940444444443,0.06966831666666667,0.26988489,0.25357500666666666
KAZ,1967,0.1396149805543471,0.18283828444444442,0.060361693333333334,0.23861416333333332,0.24953899666666665
KAZ,1968,0.14349978004670438,0.16902598777777778,0.05576875333333334,0.21148233333333336,0.23982687666666666
KAZ,1969,0.14941193740854955,0.15383214,0.04767367000000001,0.19031294333333335,0.22350980666666667
KAZ,1970,0.1571955623272837,0.1553202688888889,0.04370487,0.17364797999999998,0.24860795666666669
KAZ,1971,0.16668219678562832,0.15053954666666666,0.03795212666666666,0.15724199333333333,0.25642452
KAZ,1972,0.17526061853509953,0.13352842555555555,0.032535213333333333,0.14250041666666666,0.2255496466666667
KAZ,1973,0.18253957161997958,0.13103120555555556,0.03304682333333333,0.12826077,0.23178602333333334
KAZ,1974,0.18935346749981052,0.1208172411111111,0.026460903333333334,0.11442867333333334,0.22156214666666665
KAZ,1975,0.19890284043466833,0.11713945222222222,0.024114823333333334,0.10118236333333333,0.22612117
KAZ,1976,0.20637094622701257,0.10614847222222223,0.021815236666666665,0.08904734666666667,0.20758283333333336
KAZ,1977,0.21319653477100847,0.10270294222222225,0.017161943333333332,0.07829235333333334,0.21265453000000004
KAZ,1978,0.2203155306389341,0.09639813333333332,0.013066203333333333,0.06940838666666665,0.20671980999999998
KAZ,1979,0.22198305545723118,0.09287383111111112,0.012567866666666667,0.062465700000000006,0.20358792666666667
KAZ,1980,0.23060259192575255,0.0934968711111111,0.014138886666666666,0.057790480000000005,0.20856124666666664
KAZ,1981,0.22591010920619314,0.09398319333333334,0.012395313333333335,0.05463373666666666,0.21492053000000003
KAZ,1982,0.23008044867208646,0.08741835666666668,0.011642583333333335,0.05305146,0.19756102666666667
KAZ,1983,0.23313425453540382,0.08648025222222222,0.009034923333333333,0.05184395333333333,0.19856187999999997
KAZ,1984,0.23500829015945343,0.07874825444444444,0.00884675,0.05080346333333333,0.17659455
KAZ,1985,0.25352190494337484,0.07738574555555557,0.008287986666666667,0.04931498,0.17455427
KAZ,1986,0.25832639057072354,0.07410883333333333,0.007914316666666667,0.044316579999999994,0.17009560333333335
KAZ,1987,0.2562698067878839,0.06778409,0.004650909999999999,0.03618758,0.16251378
KAZ,1988,0.27440641970744345,0.06474983777777778,-6.659766666666667e-4,0.03297154666666667,0.16194394333333334
KAZ,1989,0.2649330415538976,0.06111788222222222,-0.0036090999999999996,0.02858053,0.15838221666666666
KAZ,1990,0.2683682708170827,0.05897892,-0.0029350566666666664,0.025416269999999998,0.15445554666666667
KAZ,1991,0.2612559372139079,0.05861026111111112,0.0045709766666666655,0.021277079999999997,0.14998272666666668
KAZ,1992,0.23630293207911537,0.05379693,0.0011262166666666667,0.0174812,0.14278337333333335
KAZ,1993,0.20836832818307144,0.045501096666666664,-0.008577176666666669,0.010316276666666667,0.13476419
KAZ,1994,0.17506075223500195,0.043045591111111114,-0.00470602,0.00335819,0.13048460333333334
KAZ,1995,0.16840840447921343,0.026278975555555556,-0.04603382666666666,-0.0041424899999999995,0.12901324333333333
