iso3c,year,gtco2,pp1990,pp1850,pp1990_atp_ppp_pf1,pp1990_atp_ppp_pf2,pp1990_atp_ppp_pf3,pp1990_atp_mer_pf1,pp1990_atp_mer_pf2,pp1990_atp_mer_pf3,pp1850_atp_ppp_pf1,pp1850_atp_ppp_pf2,pp1850_atp_ppp_pf3,pp1850_atp_mer_pf1,pp1850_atp_mer_pf2,pp1850_atp_mer_pf3
STP,2003,6.5952e-5,0.02898125669729506,0.04526104376821973,0.03955612207320877,0.03764548131160008,0.03134513694086293,0.20285950260849678,0.08699962216887004,0.042498909169524667,0.05742183417770104,0.05551119341609235,0.0492108490453552,0.22072521471298906,0.10486533427336232,0.060364621274016934
STP,2004,7.328e-5,0.028915304697295058,0.04519509176821973,0.03966066512534021,0.03762121527811854,0.031276665874464454,0.13803543055871567,0.07169118247525422,0.03939203570773534,0.057526377229832476,0.05548692738261081,0.04914237797895673,0.15590114266320795,0.08955689457974648,0.05725774781222761
STP,2005,7.6944e-5,0.02884202469729506,0.045121811768219736,0.0399156905637177,0.03765461285138924,0.03121160553763806,0.10735449433315222,0.06318041507679946,0.03755009247547664,0.05778140266820997,0.05552032495588151,0.04907731764213033,0.12522020643764448,0.08104612718129174,0.05541580457996891
STP,2006,8.4272e-5,0.02876508069729506,0.04504486776821973,0.04042116485057395,0.03777863918301309,0.031156597387971323,0.08838288071498727,0.05730171529749438,0.036210235062450025,0.05828687695506622,0.05564435128750536,0.04902230949246359,0.10624859281947956,0.07516742740198666,0.05407594716694229
STP,2007,8.4272e-5,0.02868080869729506,0.04496059576821973,0.04097419732233119,0.037953016188615255,0.031107320739580047,0.0778959884216608,0.05379120943494471,0.0353450060722627,0.05883990942682346,0.05581872829310752,0.04897303284407231,0.09576170052615308,0.07165692153943698,0.05321071817675497
STP,2008,8.4272e-5,0.02859653669729506,0.044876323768219734,0.041802467849004855,0.03827146277040538,0.031086841109694008,0.07226931214665887,0.05181841393618596,0.034795157234562175,0.05966817995349712,0.056137174874897645,0.04895255321418628,0.09013502425115115,0.06968412604067824,0.05266086933905444
STP,2009,9.16e-5,0.02851226469729506,0.04479205176821973,0.04243516879561208,0.03851544562386852,0.03105295683805272,0.06688245921639141,0.049850695574720154,0.034249346676459076,0.060300880900104346,0.05638115772836079,0.048918668942544985,0.08474817132088368,0.06771640767921243,0.05211505878095135
STP,2010,1.0259200000000001e-4,0.02842066469729506,0.04470045176821973,0.0430249736150296,0.03873621730389344,0.031007932234684316,0.06373601645629158,0.04860346319497722,0.03385568658789942,0.06089068571952186,0.05660192940838571,0.04887364433917659,0.08160172856078386,0.0664691752994695,0.05172139869239169
STP,2011,9.8928e-5,0.028318072697295058,0.044597859768219734,0.04365596402445122,0.03896988756528886,0.03095416959341195,0.06213525820465631,0.0479629629882857,0.03358165102530806,0.0615216761289435,0.05683559966978113,0.04881988169790423,0.08000097030914859,0.06582867509277797,0.051447363129800326
STP,2012,1.0992e-4,0.02821914469729506,0.04449893176821973,0.04303237235554878,0.038649077558364234,0.030798077974490957,0.06050602610905283,0.047322134481863724,0.033313601797955734,0.060898084460041045,0.0565147896628565,0.04866379007898322,0.07837173821354511,0.065187846586356,0.051179313902448
