model,scen,r10,peakyearbin,netzeroyearbin,terr_GtCO2_cmltv,terr_GtCO2_orig_cmltv,terr_GtCO2_cdr_cmltv,modelledpaths,pkyearbin,nzyearbin
TIAM-ECN 1.1,EN_INDCi2030_900f,R10PAC_OECD,peak: 2020,net-zero: 2070,36.5001084042852,41.68072144846105,5.389772349072588,74,2020,2070
TIAM-ECN 1.1,EN_INDCi2030_900f,R10REF_ECON,peak: 2030,net-zero: 2080,77.44718275782405,81.79125390805757,6.87299496843556,17,2030,2080
TIAM-ECN 1.1,EN_INDCi2030_900f,R10REST_ASIA,peak: 2020,net-zero: 2060,54.59189874911874,64.80136190685785,23.743985807415303,62,2020,2060
TIAM-ECN 1.1,EN_INDCi2100,R10AFRICA,peak: 2100,net-zero: 2110,183.65127933514165,168.57767026196206,0,108,2100,2110
TIAM-ECN 1.1,EN_INDCi2100,R10CHINA+,peak: 2030,net-zero: 2110,798.0852753750426,778.8499137993381,0,78,2030,2110
TIAM-ECN 1.1,EN_INDCi2100,R10EUROPE,peak: 2050,net-zero: 2110,317.491732138326,334.25057497794063,0,6,2050,2110
TIAM-ECN 1.1,EN_INDCi2100,R10INDIA+,peak: 2060,net-zero: 2110,653.7204055804335,680.145751565185,0,25,2060,2110
TIAM-ECN 1.1,EN_INDCi2100,R10LATIN_AM,peak: 2100,net-zero: 2110,334.8223717431755,349.3020606770783,0,29,2100,2110
TIAM-ECN 1.1,EN_INDCi2100,R10MIDDLE_EAST,peak: 2100,net-zero: 2110,280.0390798372477,285.5139313167417,0,43,2100,2110
TIAM-ECN 1.1,EN_INDCi2100,R10NORTH_AM,peak: 2100,net-zero: 2110,409.20549479648366,425.34095930080656,0,22,2100,2110
TIAM-ECN 1.1,EN_INDCi2100,R10PAC_OECD,peak: 2020,net-zero: 2110,104.49961462559888,110.28220463679111,0,249,2020,2110
TIAM-ECN 1.1,EN_INDCi2100,R10REF_ECON,peak: 2100,net-zero: 2110,250.61217010459853,255.72179009448516,0,14,2100,2110
TIAM-ECN 1.1,EN_INDCi2100,R10REST_ASIA,peak: 2050,net-zero: 2110,276.7974843469583,289.33580255754447,0,74,2050,2110
TIAM-ECN 1.1,EN_INDCi2100_COV,R10AFRICA,peak: 2100,net-zero: 2110,177.44499610254417,161.91210369385058,0,108,2100,2110
TIAM-ECN 1.1,EN_INDCi2100_COV,R10CHINA+,peak: 2030,net-zero: 2110,788.205970047987,773.3286532850001,0,78,2030,2110
TIAM-ECN 1.1,EN_INDCi2100_COV,R10EUROPE,peak: 2050,net-zero: 2110,312.7299041823559,329.04949169084006,0,6,2050,2110
TIAM-ECN 1.1,EN_INDCi2100_COV,R10INDIA+,peak: 2060,net-zero: 2110,635.6380301619982,660.7394119898,0,25,2060,2110
TIAM-ECN 1.1,EN_INDCi2100_COV,R10LATIN_AM,peak: 2100,net-zero: 2110,333.2664221975013,347.6269305734999,0,29,2100,2110
TIAM-ECN 1.1,EN_INDCi2100_COV,R10MIDDLE_EAST,peak: 2100,net-zero: 2110,277.7938294692439,282.5266677145999,0,43,2100,2110
TIAM-ECN 1.1,EN_INDCi2100_COV,R10NORTH_AM,peak: 2100,net-zero: 2110,399.1404406062541,414.67257064940986,0,22,2100,2110
TIAM-ECN 1.1,EN_INDCi2100_COV,R10PAC_OECD,peak: 2020,net-zero: 2110,103.58945339884929,109.27217078429005,0,249,2020,2110
TIAM-ECN 1.1,EN_INDCi2100_COV,R10REF_ECON,peak: 2050,net-zero: 2110,243.2892055137951,248.09101538580003,0,40,2050,2110
TIAM-ECN 1.1,EN_INDCi2100_COV,R10REST_ASIA,peak: 2050,net-zero: 2110,271.1443097742473,282.9830992223799,0,74,2050,2110
TIAM-ECN 1.1,EN_INDCi2100_NDCp,R10AFRICA,peak: 2100,net-zero: 2110,183.69344214752996,168.54026983254485,0,108,2100,2110
TIAM-ECN 1.1,EN_INDCi2100_NDCp,R10CHINA+,peak: 2030,net-zero: 2110,799.3510334171849,780.663908663734,0,78,2030,2110
TIAM-ECN 1.1,EN_INDCi2100_NDCp,R10EUROPE,peak: 2070,net-zero: 2110,308.11603007489964,322.6969626134228,0,12,2070,2110
TIAM-ECN 1.1,EN_INDCi2100_NDCp,R10INDIA+,peak: 2060,net-zero: 2110,684.8782102607317,711.4557171474816,0,25,2060,2110
TIAM-ECN 1.1,EN_INDCi2100_NDCp,R10LATIN_AM,peak: 2100,net-zero: 2110,336.38066902514186,352.92243062180995,0,29,2100,2110
TIAM-ECN 1.1,EN_INDCi2100_NDCp,R10MIDDLE_EAST,peak: 2100,net-zero: 2110,280.49953992540185,286.63542750706256,0,43,2100,2110
TIAM-ECN 1.1,EN_INDCi2100_NDCp,R10NORTH_AM,peak: 2100,net-zero: 2110,409.5405387092795,425.58192489918014,0,22,2100,2110
TIAM-ECN 1.1,EN_INDCi2100_NDCp,R10PAC_OECD,peak: 2020,net-zero: 2110,104.43498596453318,110.16917441143457,0,249,2020,2110
TIAM-ECN 1.1,EN_INDCi2100_NDCp,R10REF_ECON,peak: 2100,net-zero: 2110,250.24170002535413,255.35865882576695,0,14,2100,2110
TIAM-ECN 1.1,EN_INDCi2100_NDCp,R10REST_ASIA,peak: 2050,net-zero: 2110,276.6415561602835,289.1445382391259,0,74,2050,2110
TIAM-ECN 1.1,EN_NPi2020_1000,R10AFRICA,peak: 2020,net-zero: 2070,38.713865704459,26.501178187701484,0.0276036564763584,35,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1000,R10CHINA+,peak: 2020,net-zero: 2080,242.84631735717082,217.06657673319424,0.4400315278197719,72,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1000,R10EUROPE,peak: 2020,net-zero: 2060,68.78300101269878,79.16412327181493,23.694586917548108,91,2020,2060
TIAM-ECN 1.1,EN_NPi2020_1000,R10INDIA+,peak: 2040,net-zero: 2110,186.0474452598685,204.38044174859596,0,56,2040,2110
TIAM-ECN 1.1,EN_NPi2020_1000,R10LATIN_AM,peak: 2040,net-zero: 2050,44.95742034816216,52.56320617570424,6.315953410779333,1,2040,2050
TIAM-ECN 1.1,EN_NPi2020_1000,R10MIDDLE_EAST,peak: 2030,net-zero: 2110,94.0926190566745,95.30600779689077,0,189,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1000,R10NORTH_AM,peak: 2020,net-zero: 2110,132.80066347785916,144.21854471176638,0,262,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1000,R10PAC_OECD,peak: 2020,net-zero: 2110,37.27394469437959,41.25813068154856,0,249,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1000,R10REF_ECON,peak: 2020,net-zero: 2110,74.61756781898576,75.89338329973239,0,195,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1000,R10REST_ASIA,peak: 2030,net-zero: 2060,59.2067422897171,71.87848875514877,5.270328521216524,21,2030,2060
TIAM-ECN 1.1,EN_NPi2020_1000_COV,R10AFRICA,peak: 2020,net-zero: 2070,39.865750802073876,26.961396481200897,0.16556385303766732,35,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1000_COV,R10CHINA+,peak: 2020,net-zero: 2080,245.59004899857186,221.08651617475877,0.806925494491086,72,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1000_COV,R10EUROPE,peak: 2020,net-zero: 2060,73.24675881997875,83.82382827817524,21.87485393937921,91,2020,2060
TIAM-ECN 1.1,EN_NPi2020_1000_COV,R10INDIA+,peak: 2040,net-zero: 2110,180.32817699417453,196.87144174353773,0,56,2040,2110
TIAM-ECN 1.1,EN_NPi2020_1000_COV,R10LATIN_AM,peak: 2040,net-zero: 2060,46.706229223677276,54.239725853626574,5.327158041408869,11,2040,2060
TIAM-ECN 1.1,EN_NPi2020_1000_COV,R10MIDDLE_EAST,peak: 2030,net-zero: 2110,94.70360723417618,95.34165116329615,0,189,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1000_COV,R10NORTH_AM,peak: 2020,net-zero: 2110,136.62011396150498,147.9996037581031,0,262,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1000_COV,R10PAC_OECD,peak: 2020,net-zero: 2110,38.10467965380405,42.03803401871676,0,249,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1000_COV,R10REF_ECON,peak: 2020,net-zero: 2110,79.08302885356343,80.970764309086,0,195,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1000_COV,R10REST_ASIA,peak: 2030,net-zero: 2060,59.62361482116479,71.31848345735324,5.63464581792692,21,2030,2060
TIAM-ECN 1.1,EN_NPi2020_1000f,R10AFRICA,peak: 2020,net-zero: 2070,45.90087181096999,32.96259047625087,4.246625060969799,35,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1000f,R10CHINA+,peak: 2020,net-zero: 2070,268.0174006275319,244.52943045309175,19.50553985477222,90,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1000f,R10EUROPE,peak: 2020,net-zero: 2060,87.55022251182072,100.76144293982762,44.93915877693008,91,2020,2060
TIAM-ECN 1.1,EN_NPi2020_1000f,R10INDIA+,peak: 2040,net-zero: 2080,184.61968906139305,206.39374197385948,12.991864277347137,8,2040,2080
TIAM-ECN 1.1,EN_NPi2020_1000f,R10LATIN_AM,peak: 2040,net-zero: 2070,71.27154962491738,81.08836087195374,18.28254665184375,33,2040,2070
TIAM-ECN 1.1,EN_NPi2020_1000f,R10MIDDLE_EAST,peak: 2030,net-zero: 2110,94.84595838965733,96.86118974258825,0,189,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1000f,R10NORTH_AM,peak: 2020,net-zero: 2070,143.94219659608945,158.24379271586457,24.94895731455622,138,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1000f,R10PAC_OECD,peak: 2020,net-zero: 2070,39.15255039542705,43.57305683531606,3.621745450591723,74,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1000f,R10REF_ECON,peak: 2020,net-zero: 2080,78.75909245681913,81.84411276132123,2.307152947984669,38,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1000f,R10REST_ASIA,peak: 2030,net-zero: 2070,74.56985213651856,88.70303075654819,22.73707025442552,24,2030,2070
TIAM-ECN 1.1,EN_NPi2020_1000f_COV,R10AFRICA,peak: 2020,net-zero: 2070,44.860403653870875,31.55842223860879,4.999807296500129,35,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1000f_COV,R10CHINA+,peak: 2020,net-zero: 2070,276.60184851640935,252.51414802410943,19.043131625224632,90,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1000f_COV,R10EUROPE,peak: 2020,net-zero: 2060,87.97549626613336,100.29499094783175,45.519905767283916,91,2020,2060
TIAM-ECN 1.1,EN_NPi2020_1000f_COV,R10INDIA+,peak: 2040,net-zero: 2080,182.26501851551845,202.3168076570183,11.17182797475769,8,2040,2080
TIAM-ECN 1.1,EN_NPi2020_1000f_COV,R10LATIN_AM,peak: 2040,net-zero: 2070,73.20513268248044,82.90852005573934,17.73087810572585,33,2040,2070
TIAM-ECN 1.1,EN_NPi2020_1000f_COV,R10MIDDLE_EAST,peak: 2030,net-zero: 2110,94.80523106444278,96.20446209475195,0,189,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1000f_COV,R10NORTH_AM,peak: 2020,net-zero: 2070,142.46351035530068,155.9200818143809,25.195612456317075,138,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1000f_COV,R10PAC_OECD,peak: 2020,net-zero: 2070,39.21357713957095,43.418465275534146,3.5880078329635676,74,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1000f_COV,R10REF_ECON,peak: 2020,net-zero: 2080,79.10519971408819,81.99469677333917,2.4322797657157422,38,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1000f_COV,R10REST_ASIA,peak: 2030,net-zero: 2070,73.3406135585771,86.85538672753279,21.277280889184212,24,2030,2070
TIAM-ECN 1.1,EN_NPi2020_1200,R10AFRICA,peak: 2020,net-zero: 2110,50.34359496728608,37.328974166664466,0,55,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1200,R10CHINA+,peak: 2020,net-zero: 2080,282.17422536299057,258.24169364150714,1.5189922858621003,72,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1200,R10EUROPE,peak: 2020,net-zero: 2060,91.38558781713328,104.74138681095637,19.875695504978182,91,2020,2060
TIAM-ECN 1.1,EN_NPi2020_1200,R10INDIA+,peak: 2040,net-zero: 2110,217.63830791110416,239.9980409818446,0,56,2040,2110
TIAM-ECN 1.1,EN_NPi2020_1200,R10LATIN_AM,peak: 2040,net-zero: 2060,60.95724738697706,70.81177513943013,4.021891668927766,11,2040,2060
TIAM-ECN 1.1,EN_NPi2020_1200,R10MIDDLE_EAST,peak: 2030,net-zero: 2110,105.86470185964943,108.06707770495576,0,189,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1200,R10NORTH_AM,peak: 2020,net-zero: 2110,152.47770483068894,167.0852970814106,0,262,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1200,R10PAC_OECD,peak: 2020,net-zero: 2110,43.152213053396444,47.64877092666291,0,249,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1200,R10REF_ECON,peak: 2020,net-zero: 2110,86.16325471139653,89.68128160061113,0,195,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1200,R10REST_ASIA,peak: 2040,net-zero: 2070,76.7077597436537,91.14404162245451,4.844136652822393,13,2040,2070
TIAM-ECN 1.1,EN_NPi2020_1200f,R10AFRICA,peak: 2030,net-zero: 2080,52.78127598714713,39.1810931722781,3.3562209089160597,25,2030,2080
TIAM-ECN 1.1,EN_NPi2020_1200f,R10CHINA+,peak: 2020,net-zero: 2070,300.737521074946,277.2314238317699,16.34977364257361,90,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1200f,R10EUROPE,peak: 2020,net-zero: 2060,100.4404075597597,114.70249744555275,37.003522007838825,91,2020,2060
TIAM-ECN 1.1,EN_NPi2020_1200f,R10INDIA+,peak: 2050,net-zero: 2090,218.70124264985216,243.37753319146447,2.6926916211152854,2,2050,2090
TIAM-ECN 1.1,EN_NPi2020_1200f,R10LATIN_AM,peak: 2040,net-zero: 2070,83.68461035677846,94.62435330769843,13.897043945358401,33,2040,2070
TIAM-ECN 1.1,EN_NPi2020_1200f,R10MIDDLE_EAST,peak: 2030,net-zero: 2110,108.14510615711094,111.01214091370034,0,189,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1200f,R10NORTH_AM,peak: 2020,net-zero: 2080,161.46463102598875,178.158075743489,14.489541976984247,62,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1200f,R10PAC_OECD,peak: 2020,net-zero: 2070,43.84538952802738,48.596338970678744,2.646611840275474,74,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1200f,R10REF_ECON,peak: 2030,net-zero: 2080,89.51603101501077,93.8565020538168,0.39576975858925834,17,2030,2080
TIAM-ECN 1.1,EN_NPi2020_1200f,R10REST_ASIA,peak: 2040,net-zero: 2070,85.50554858987147,101.20268790591929,15.2447562500741,13,2040,2070
TIAM-ECN 1.1,EN_NPi2020_1400,R10AFRICA,peak: 2030,net-zero: 2110,61.814116207879565,47.750088335794715,0,83,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1400,R10CHINA+,peak: 2020,net-zero: 2080,324.7138469067766,301.9371483988967,1.1416301091837138,72,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1400,R10EUROPE,peak: 2020,net-zero: 2070,104.40932874607165,118.82581349375462,15.668390847932066,65,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1400,R10INDIA+,peak: 2050,net-zero: 2110,251.67947779970046,277.9508296423077,0,37,2050,2110
TIAM-ECN 1.1,EN_NPi2020_1400,R10LATIN_AM,peak: 2040,net-zero: 2070,79.96433867140259,91.20870913790134,1.7947523741133942,33,2040,2070
TIAM-ECN 1.1,EN_NPi2020_1400,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,119.92902732639902,123.04246929275911,0,108,2040,2110
TIAM-ECN 1.1,EN_NPi2020_1400,R10NORTH_AM,peak: 2020,net-zero: 2110,178.72042084585965,196.3494791591693,0,262,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1400,R10PAC_OECD,peak: 2020,net-zero: 2110,49.51542363168791,54.42104113161193,0,249,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1400,R10REF_ECON,peak: 2030,net-zero: 2110,102.18910747432827,106.91524432576121,0,82,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1400,R10REST_ASIA,peak: 2040,net-zero: 2070,89.85973902855501,106.18680808972154,2.9346777575318934,13,2040,2070
TIAM-ECN 1.1,EN_NPi2020_1400f,R10AFRICA,peak: 2030,net-zero: 2080,61.21412743097822,46.97873218039589,1.9088127899104752,25,2030,2080
TIAM-ECN 1.1,EN_NPi2020_1400f,R10CHINA+,peak: 2020,net-zero: 2080,340.569564942038,318.5872391337883,12.130293128576186,72,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1400f,R10EUROPE,peak: 2020,net-zero: 2070,113.02287548382628,128.2300174953413,29.206031229658286,65,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1400f,R10INDIA+,peak: 2050,net-zero: 2110,250.17797570268684,276.7912599497824,0,37,2050,2110
TIAM-ECN 1.1,EN_NPi2020_1400f,R10LATIN_AM,peak: 2050,net-zero: 2070,98.32757566664151,110.15905686609852,8.394387163089606,7,2050,2070
TIAM-ECN 1.1,EN_NPi2020_1400f,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,123.38721220800682,126.70223186116553,0,108,2040,2110
TIAM-ECN 1.1,EN_NPi2020_1400f,R10NORTH_AM,peak: 2020,net-zero: 2080,184.73862265231503,204.12032962357904,13.169011618259459,62,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1400f,R10PAC_OECD,peak: 2020,net-zero: 2080,49.258357862924754,54.32696400767999,1.15229837071598,62,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1400f,R10REF_ECON,peak: 2030,net-zero: 2090,103.26624462156276,108.340993077813,0.1724422802839048,5,2030,2090
TIAM-ECN 1.1,EN_NPi2020_1400f,R10REST_ASIA,peak: 2040,net-zero: 2070,97.44677185333954,113.99736210177603,9.376627469858155,13,2040,2070
TIAM-ECN 1.1,EN_NPi2020_1600,R10AFRICA,peak: 2030,net-zero: 2110,72.15501051227967,57.711911079281926,0,83,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1600,R10CHINA+,peak: 2030,net-zero: 2080,360.9317306574567,340.541233616972,1.4308350691662972,12,2030,2080
TIAM-ECN 1.1,EN_NPi2020_1600,R10EUROPE,peak: 2020,net-zero: 2070,122.52783397053773,138.2963469626368,13.887745139656417,65,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1600,R10INDIA+,peak: 2050,net-zero: 2110,286.9666817728182,314.99607159941286,0,37,2050,2110
TIAM-ECN 1.1,EN_NPi2020_1600,R10LATIN_AM,peak: 2050,net-zero: 2070,99.82855553772698,112.10259438328787,2.551565524272056,7,2050,2070
TIAM-ECN 1.1,EN_NPi2020_1600,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,133.69141397744903,137.15150716153096,0,108,2040,2110
TIAM-ECN 1.1,EN_NPi2020_1600,R10NORTH_AM,peak: 2020,net-zero: 2110,200.33477492117277,222.07111300470308,0,262,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1600,R10PAC_OECD,peak: 2020,net-zero: 2110,53.04146478456009,58.30234400954655,0,249,2020,2110
TIAM-ECN 1.1,EN_NPi2020_1600,R10REF_ECON,peak: 2030,net-zero: 2110,112.85769418096828,118.04750099619997,0,82,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1600,R10REST_ASIA,peak: 2040,net-zero: 2080,106.79392838054285,123.95802724864292,3.2164144790039164,9,2040,2080
TIAM-ECN 1.1,EN_NPi2020_1600f,R10AFRICA,peak: 2030,net-zero: 2090,68.6268566934,54.14605855343868,0.6741576408946408,13,2030,2090
TIAM-ECN 1.1,EN_NPi2020_1600f,R10CHINA+,peak: 2030,net-zero: 2080,374.1570939192436,353.76522868787185,8.457137454004036,12,2030,2080
TIAM-ECN 1.1,EN_NPi2020_1600f,R10EUROPE,peak: 2020,net-zero: 2070,125.95664493765173,141.7640583523167,22.12722219877892,65,2020,2070
TIAM-ECN 1.1,EN_NPi2020_1600f,R10INDIA+,peak: 2050,net-zero: 2110,288.72274479840576,317.04336592462187,0,37,2050,2110
TIAM-ECN 1.1,EN_NPi2020_1600f,R10LATIN_AM,peak: 2050,net-zero: 2070,117.2823339408706,129.98597423359553,8.978002693488405,7,2050,2070
TIAM-ECN 1.1,EN_NPi2020_1600f,R10MIDDLE_EAST,peak: 2040,net-zero: 2110,134.62671539543345,138.13876336046343,0,108,2040,2110
TIAM-ECN 1.1,EN_NPi2020_1600f,R10NORTH_AM,peak: 2030,net-zero: 2090,200.6482217439068,222.49572091805652,1.1616536881162647,3,2030,2090
TIAM-ECN 1.1,EN_NPi2020_1600f,R10PAC_OECD,peak: 2020,net-zero: 2080,51.533854914296604,56.82509123892934,0.5578576349436363,62,2020,2080
TIAM-ECN 1.1,EN_NPi2020_1600f,R10REF_ECON,peak: 2030,net-zero: 2110,112.63311796428488,117.98421972121125,0,82,2030,2110
TIAM-ECN 1.1,EN_NPi2020_1600f,R10REST_ASIA,peak: 2040,net-zero: 2080,109.74742864700879,127.16981926749527,7.642613984094969,9,2040,2080
TIAM-ECN 1.1,EN_NPi2020_2000,R10AFRICA,peak: 2040,net-zero: 2110,89.42729792450893,74.50318091201505,0,8,2040,2110
TIAM-ECN 1.1,EN_NPi2020_2000,R10CHINA+,peak: 2030,net-zero: 2090,432.0595537053621,412.72812626403504,0.16206159993129693,3,2030,2090
TIAM-ECN 1.1,EN_NPi2020_2000,R10EUROPE,peak: 2040,net-zero: 2080,157.04706599661216,173.70958348231363,10.020894952216144,2,2040,2080
TIAM-ECN 1.1,EN_NPi2020_2000,R10INDIA+,peak: 2050,net-zero: 2110,369.75968272182195,401.56837018459925,0,37,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2000,R10LATIN_AM,peak: 2050,net-zero: 2080,143.19117160659536,157.07881354939425,1.4665277748281773,15,2050,2080
TIAM-ECN 1.1,EN_NPi2020_2000,R10MIDDLE_EAST,peak: 2050,net-zero: 2110,166.78168705997558,170.9184228716052,0,81,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2000,R10NORTH_AM,peak: 2030,net-zero: 2110,242.63942404402948,266.5064934459442,0,16,2030,2110
TIAM-ECN 1.1,EN_NPi2020_2000,R10PAC_OECD,peak: 2020,net-zero: 2110,62.777356010747326,68.46276518667737,0,249,2020,2110
TIAM-ECN 1.1,EN_NPi2020_2000,R10REF_ECON,peak: 2040,net-zero: 2110,144.0994652381173,150.89240503228191,0,24,2040,2110
TIAM-ECN 1.1,EN_NPi2020_2000,R10REST_ASIA,peak: 2050,net-zero: 2090,140.7150081497786,159.7590076906801,1.474094271843708,6,2050,2090
TIAM-ECN 1.1,EN_NPi2020_2000f,R10AFRICA,peak: 2040,net-zero: 2110,87.86597453269057,72.93915993254583,0,8,2040,2110
TIAM-ECN 1.1,EN_NPi2020_2000f,R10CHINA+,peak: 2030,net-zero: 2090,432.8318351615866,413.50176567865043,0.4838410603165227,3,2030,2090
TIAM-ECN 1.1,EN_NPi2020_2000f,R10EUROPE,peak: 2040,net-zero: 2080,158.50749873499652,175.21374200964215,10.793380425308031,2,2040,2080
TIAM-ECN 1.1,EN_NPi2020_2000f,R10INDIA+,peak: 2050,net-zero: 2110,370.14234355868473,402.0436788410958,0,37,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2000f,R10LATIN_AM,peak: 2050,net-zero: 2080,144.94113790344997,158.8381938748701,2.6540225056091464,15,2050,2080
TIAM-ECN 1.1,EN_NPi2020_2000f,R10MIDDLE_EAST,peak: 2050,net-zero: 2110,165.61497575287257,169.75357911554036,0,81,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2000f,R10NORTH_AM,peak: 2030,net-zero: 2100,243.48849571001747,267.527084003832,0.006180359686285897,2,2030,2100
TIAM-ECN 1.1,EN_NPi2020_2000f,R10PAC_OECD,peak: 2020,net-zero: 2110,62.96293903710849,68.65420391185087,0,249,2020,2110
TIAM-ECN 1.1,EN_NPi2020_2000f,R10REF_ECON,peak: 2040,net-zero: 2110,144.11162232794132,150.90937270173168,0,24,2040,2110
TIAM-ECN 1.1,EN_NPi2020_2000f,R10REST_ASIA,peak: 2050,net-zero: 2090,141.3950366096823,160.51203463266305,1.8285431897625197,6,2050,2090
TIAM-ECN 1.1,EN_NPi2020_2500,R10AFRICA,peak: 2040,net-zero: 2110,116.2069987027223,101.07438811403492,0,8,2040,2110
TIAM-ECN 1.1,EN_NPi2020_2500,R10CHINA+,peak: 2030,net-zero: 2110,527.2387890189129,512.9476358928235,0,78,2030,2110
TIAM-ECN 1.1,EN_NPi2020_2500,R10EUROPE,peak: 2040,net-zero: 2110,200.26489636009939,218.06585926144436,0,35,2040,2110
TIAM-ECN 1.1,EN_NPi2020_2500,R10INDIA+,peak: 2050,net-zero: 2110,460.58263718840783,494.17299330270697,0,37,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2500,R10LATIN_AM,peak: 2050,net-zero: 2110,194.80726800883042,209.8194372065235,0,23,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2500,R10MIDDLE_EAST,peak: 2050,net-zero: 2110,210.2668321025034,214.64942653222678,0,81,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2500,R10NORTH_AM,peak: 2030,net-zero: 2110,299.4673292793941,325.0204090381232,0,16,2030,2110
TIAM-ECN 1.1,EN_NPi2020_2500,R10PAC_OECD,peak: 2020,net-zero: 2110,74.38476867042266,80.34837394975445,0,249,2020,2110
TIAM-ECN 1.1,EN_NPi2020_2500,R10REF_ECON,peak: 2040,net-zero: 2110,182.50155913305431,189.69574136334023,0,24,2040,2110
TIAM-ECN 1.1,EN_NPi2020_2500,R10REST_ASIA,peak: 2050,net-zero: 2110,185.0528125387963,204.9195954867087,0,74,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2500f,R10AFRICA,peak: 2040,net-zero: 2110,116.20810829538635,101.07556908434157,0,8,2040,2110
TIAM-ECN 1.1,EN_NPi2020_2500f,R10CHINA+,peak: 2030,net-zero: 2110,527.2350272657769,512.9438778360553,0,78,2030,2110
TIAM-ECN 1.1,EN_NPi2020_2500f,R10EUROPE,peak: 2040,net-zero: 2110,200.259876100167,218.06091616619472,0,35,2040,2110
TIAM-ECN 1.1,EN_NPi2020_2500f,R10INDIA+,peak: 2050,net-zero: 2110,460.59367486856814,494.184125106908,0,37,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2500f,R10LATIN_AM,peak: 2050,net-zero: 2110,194.80390980955153,209.8160909872764,0,23,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2500f,R10MIDDLE_EAST,peak: 2050,net-zero: 2110,210.2651534904735,214.64775359195085,0,81,2050,2110
TIAM-ECN 1.1,EN_NPi2020_2500f,R10NORTH_AM,peak: 2030,net-zero: 2110,299.470597854691,325.02365714549626,0,16,2030,2110
TIAM-ECN 1.1,EN_NPi2020_2500f,R10PAC_OECD,peak: 2020,net-zero: 2110,74.38346922817773,80.34705032304588,0,249,2020,2110
TIAM-ECN 1.1,EN_NPi2020_2500f,R10REF_ECON,peak: 2040,net-zero: 2110,182.5017113661253,189.69589173161035,0,24,2040,2110
TIAM-ECN 1.1,EN_NPi2020_2500f,R10REST_ASIA,peak: 2050,net-zero: 2110,185.06450630118198,204.93131560372643,0,74,2050,2110
