Model,Scenario,Region,Variable,Unit,2015,2019,2020,2030,2040,2045,2050,2053,2060,2070,2080,2090,2100
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8CHINASIA,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,18277.134229993826,19580.807901665772,19834.53955655893,18947.376271822995,13939.31642748937,11427.56844216841,8834.377551792508,7553.42677029068,4467.285343738995,4572.715624035736,4715.295867404078,4822.052064656862,4777.916981253678
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8EUROPE,Emissions|CO2,Mt CO2/yr,4410.748624768286,4227.207495266616,4068.999122455139,4908.80091066397,2662.311369698665,1634.3909599195035,606.4705501403416,603.1968478475956,595.5582091645213,645.4559522539096,765.7388902517936,851.9294777939355,946.5213877914161
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8EUROPE,Emissions|CO2|AFOLU,Mt CO2/yr,63.96849066019058,60.76088553667068,59.778246779991036,-8.307901022383083,-137.9628705024807,-196.6159112347763,-255.26895196707187,-270.6508954387185,-306.54209687256053,-352.5707740884058,-393.46253871105034,-407.80508461256966,-405.7224953065066
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8EUROPE,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,4346.780134108096,4166.4466097299455,4009.220875675148,4917.108811686353,2800.274240201146,1831.0068711542797,861.7395021074135,873.8477432863142,902.1003060370819,998.0267263423153,1159.201428962844,1259.7345624065051,1352.2438830979227
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8EUROPE,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5490.811546569312,5282.864920745685,5132.258178842219,5938.379966072611,3420.9093565872513,2253.9188534748937,1086.9283503625354,1087.6599604969506,1089.3670508105854,1144.5502963586696,1262.2450848772626,1335.06129831237,1416.1697508837901
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8EUROPE,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5537.967803555877,5327.562592021651,5177.144910244444,5977.913330590616,3440.6581565902516,2266.012320203866,1091.3664838174802,1092.5463237209265,1095.2992834956335,1150.1687301479296,1267.8686005072009,1340.5757181846905,1421.7811024269245
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8EUROPE,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,5692.670347262832,5490.10442401328,5335.948453647431,6128.438956230599,3472.868820767573,2301.994953521676,1119.1610210879953,1080.9291774130006,1122.4639361402196,1177.3614296417818,1295.0995855216252,1367.6276966479008,1448.5237756923589
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8INDIA+,Emissions|CO2,Mt CO2/yr,2659.5852475320266,3090.0467168893088,3179.304975515168,3877.4518854080166,4481.11428938491,4701.89083323755,4922.667377090192,5014.055739531929,5227.295251895982,5262.064059406623,6967.419447944341,8748.225279663717,9937.96626062277
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8INDIA+,Emissions|CO2|AFOLU,Mt CO2/yr,52.13777229519005,54.64815619782969,53.1189619118782,36.10642948348472,-13.005152722155623,-28.577144202475534,-44.149135682795446,-53.31998123236561,-74.71862084802932,-98.19541675801675,-121.43525273242028,-180.1162434149317,-228.91408006439693
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8INDIA+,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2607.4474752368365,3035.398560691479,3126.1860136032897,3841.345455924532,4494.119442107066,4730.4679774400265,4966.816512772987,5067.375720764295,5302.013872744011,5360.25947616464,7088.854700676761,8928.341523078649,10166.880340687167
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8INDIA+,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,4147.514776005243,4655.974204855937,4747.198214800319,5652.958466256891,6301.78606761691,6514.919143125355,6728.0522186337985,6824.335558653178,7048.99668536506,6987.66273457613,8415.052768169233,9885.671999783981,10825.74349847139
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8INDIA+,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,4245.5828529255505,4757.056187677152,4848.1402528132885,5763.560964868434,6404.90775432101,6610.915138612328,6816.922522903646,6910.486491544508,7128.802418373183,7055.758591069984,8478.103390624296,9938.2952595668,10864.961706030339
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8INDIA+,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,4306.284475195622,4834.193723932436,4929.662685348476,5810.116323958925,6451.334600832995,6696.931109249285,6861.060403525942,7009.987531900063,7184.093398428016,7123.298835994678,8552.121009681763,10013.746407328215,10944.746629270468
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8LATIN_AM,Emissions|CO2,Mt CO2/yr,4171.617676547614,3893.9977756110256,3878.5722501704436,4661.80712251459,3073.865279474452,2279.542416464868,1485.2195534552836,1546.8923621043737,1690.7955822855834,1267.2695069368601,661.6965885283983,1094.7549050883715,1834.5932189324087
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8LATIN_AM,Emissions|CO2|AFOLU,Mt CO2/yr,2250.84971110026,2082.612910970052,2045.9166106161792,2101.840306933118,136.32623259548646,-170.96533663588195,-478.2569058672504,-535.0682255272333,-667.6279714005265,-1007.3535246695619,-1352.0830334963414,-1738.6823160891079,-1945.452074238459
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8LATIN_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1920.7679654473536,1811.3848646409735,1832.6556395542643,2559.9668155814725,2937.5390468789656,2450.50775310075,1963.476459322534,2081.9605876316073,2358.4235536861097,2274.623031606422,2013.7796220247396,2833.4372211774794,3780.045293170868
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,5882.147179675573,5641.805290654855,5639.205844304041,6350.401117586181,4524.549271384476,3565.1840448041057,2605.818818223735,2635.864247924679,2705.970250560213,2227.071138234764,1560.684142718606,1818.809053229605,2453.8249131348725
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,5980.879171814981,5741.1258731729995,5739.450260044624,6446.922044176274,4599.287809001404,3627.1518653270123,2655.0159216526195,2682.2548262646515,2745.8122703593904,2262.9293514622436,1593.6242957483564,1835.14920592668,2462.183190441604
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8LATIN_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,6046.034420471092,5825.363597498121,5828.674006157287,6528.941479471842,4659.108934131643,3659.314085970859,2703.4806372679313,2732.8437723581715,2801.3577542353964,2323.4128746014444,1654.4915747650716,1896.4339511109279,2523.6384173523275
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8NORTH_AM,Emissions|CO2,Mt CO2/yr,6167.502473789977,6031.648128811496,6028.672231678377,6860.789125043094,3451.77790004741,1785.2831668620345,118.78843367665877,118.83549086319083,118.94529096509893,50.86428465721701,37.962894471073184,113.33743403169137,204.79067405482726
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8NORTH_AM,Emissions|CO2|AFOLU,Mt CO2/yr,200.98295021057152,188.5458637237551,187.80605959250684,113.98511899429188,-156.09985557420603,-219.37941448270112,-282.65897339119624,-317.1650833038093,-397.67933976657287,-476.7446961788942,-482.7652062268788,-456.22930845278415,-396.4770054806895
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8NORTH_AM,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,5966.519523579405,5843.10226508774,5840.86617208587,6746.804006048802,3607.8777556216164,2004.6625813447358,401.447407067855,436.0005741670001,516.6246307316718,527.6089808361112,520.728100697952,569.5667424844755,601.2676795355168
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8NORTH_AM,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,7253.555951085621,7145.63169287145,7142.192685426981,7875.763695842187,4177.773987675677,2363.9357005034444,550.0974133312118,543.2054872243717,527.1243263084115,468.88092447441096,457.06688004325156,509.7475288024974,583.2755473047298
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8NORTH_AM,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,7304.64621494452,7198.406745029088,7193.934898270232,7914.568008456935,4195.500602818404,2373.672469123841,551.8443354292774,544.9954007130307,529.0145530417883,470.60244963796015,460.317087307323,511.4905109929474,582.310237635135
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8NORTH_AM,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,7535.308459270319,7430.398791585978,7438.032514241408,8184.338492527227,4344.960741413226,2488.7915687605428,699.3918609021448,695.5127764568524,686.461579417838,638.1479693129049,631.8357238208482,683.2237182337731,751.8069091761663
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8PAC_OECD,Emissions|CO2,Mt CO2/yr,1830.2358738024109,1746.5387698669545,1735.9586711069078,1744.9102360857048,738.017145971083,293.7477756221556,-150.5215947267718,-146.21586057705838,-136.16914756106024,-133.95023709526055,-128.321579265965,-119.35312008305716,-118.54739690076863
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8PAC_OECD,Emissions|CO2|AFOLU,Mt CO2/yr,97.5604772244117,98.24020615156472,101.88914013169668,100.85355682511336,-71.8704289103192,-97.03002703258758,-122.18962515485596,-127.52388894412431,-139.9705044524171,-158.4155584672446,-207.16363683970744,-224.04593364843853,-235.831859831739
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8PAC_OECD,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,1732.6753965779992,1648.2985637153897,1634.0695309752111,1644.0566792605914,809.8875748814022,390.7778026547432,-28.331969571915856,-18.691971632934045,3.8013568913568534,24.46532137198406,78.84205757374242,104.69281356538137,117.28446293097036
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8PAC_OECD,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,2124.4665517138274,2030.9755609647616,2024.7014520934433,2040.5870772278809,954.6819257763882,482.21067454513286,9.739423313877346,9.709728437544669,9.640440392768411,8.08907119612094,7.067262116850529,6.266356484252,8.042712192143455
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8PAC_OECD,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,2140.1796517583225,2045.5715185640975,2039.6097029392565,2056.37056639831,963.9068172179287,489.1432866380339,14.379756058138838,14.17208019402527,13.687503177760284,11.885837939527939,11.016149208732557,9.915389007177666,11.89436629102805
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8PAC_OECD,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,2173.6269891649717,2081.485035070193,2077.779496565696,2098.0939542608353,980.8972165991399,489.58451088487277,30.87854383598028,30.731108692633825,30.38709335815929,29.383050353090766,28.81699376585607,27.7492022014942,29.462862567812408
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8REF_ECON,Emissions|CO2,Mt CO2/yr,2545.993300899288,2597.3552410578072,2557.880661406832,2343.436123523721,1691.1408453064175,1393.053511557895,1094.9661778093728,818.1072501784192,172.10308570619424,168.50439908039823,165.69011888450308,204.44209989111278,282.865986606047
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8REF_ECON,Emissions|CO2|AFOLU,Mt CO2/yr,57.20526234308875,40.04047339757279,36.08295382560808,-26.054440896122593,-121.5623839686307,-157.02775900194533,-192.49313403525997,-217.36816943002185,-275.40991868446616,-336.1354968376726,-389.629375685644,-417.4034044407905,-431.2178587835545
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8REF_ECON,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,2488.7880385561994,2557.3147676602343,2521.797707581224,2369.490564419844,1812.7032292750482,1550.0812705598405,1287.4593118446328,1035.4754196084411,447.5130043906604,504.6398959180708,555.3194945701471,621.8455043319033,714.0838453896015
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8REF_ECON,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,3324.1270204884177,3410.7758339348975,3376.163572071716,3102.027576120223,2263.1615559666884,1894.3553553041263,1525.5491546415642,1210.4822392575863,475.326103361637,492.08807542219284,498.49436974106726,536.8532027631375,609.0396572722364
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8REF_ECON,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,3383.6676103760437,3473.122179995246,3438.8110586086364,3158.4768297597566,2300.4975021419255,1925.470763717648,1550.4440252933705,1231.6078775013282,487.6568659865621,506.82561265772887,514.7628296126618,553.220135938694,624.8803196728801
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,R8REF_ECON,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,3424.828670681584,3520.672375708756,3488.646574747076,3200.7962702349064,2322.6339229694704,1980.201251755485,1569.799309705566,1261.520944304264,506.9163057434671,527.39431363432,536.2746588065543,575.4182920786307,647.6042966872965
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,World,Emissions|CO2,Mt CO2/yr,41202.74885204657,42360.17961452822,42436.57291458532,46182.89479504914,34264.778333933915,28383.55600867648,22502.333683419045,21525.28459785108,19245.503398192483,20321.80525629286,24471.856943940296,30336.24929725501,35736.21425310004
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,World,Emissions|CO2|AFOLU,Mt CO2/yr,4912.257684806003,4537.7197805903625,4493.101590904599,4014.854377451856,285.54307609536176,-440.94594295871684,-1167.4349620127955,-1516.4985024301377,-2330.9800967372694,-3370.2135915718036,-4344.03320960252,-5271.685069470953,-5676.194714206157
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36290.49116724057,37822.45983393786,37943.471323680715,42168.04041759729,33979.235257838554,28824.501951635197,23669.768645431843,23041.78310028122,21576.48349492975,23692.018847864663,28815.89015354282,35607.93436672596,41412.408967306204
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,World,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,54185.831301665436,55934.81659197351,56173.583238052415,59645.93838859334,45319.54397833962,38414.561299793386,31509.57862124715,30350.55316501036,27646.16043379116,28571.0933810495,32180.303891513257,37122.02384569684,41782.53636438864
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,World,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,54890.4118491987,56657.53881670516,56891.08628212424,60286.829050753826,45781.68131842421,38788.06725071949,31794.453183014783,30619.803673727067,27878.954818722374,28778.062588421562,32355.18901370681,37230.98384309483,41840.781349540004
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_allconf_0.1,World,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,55087.111305865365,56882.5472806669,57130.49489465895,60541.17398209104,45981.83988824516,39079.07072614138,31993.836471568182,30889.318224617793,28078.623454416484,28987.571099062425,32567.667287565855,37443.46677904153,42051.45018031456
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R8AFRIMEST,Emissions|CO2,Mt CO2/yr,5107.134825826835,5318.478162320935,5369.684767239098,6717.728814315915,8025.788120617718,9027.230649434981,10028.673178252244,10563.52151484781,11811.500966904126,13324.537234272797,16271.429274931908,19827.44406867371,23287.73149695435
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R8AFRIMEST,Emissions|CO2|AFOLU,Mt CO2/yr,1540.128921368003,1496.4656730660845,1486.882156682473,1401.3395221850083,1171.6249738837587,1086.0789746222324,1000.5329753607062,941.1691991934864,802.6537214699732,422.0866684451526,175.68052347542195,-36.288504779478075,-85.88976032470896
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R8AFRIMEST,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,3567.0059044588324,3822.01248925485,3882.8026105566246,5316.389292130907,6854.163146733959,7941.151674812749,9028.140202891538,9622.352315654323,11008.847245434154,12902.450565827645,16095.748751456487,19863.732573453188,23373.62125727906
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R8AFRIMEST,Emissions|Kyoto Gases (AR4-GWP100),Mt CO2-equiv/yr,7316.389914395306,7732.722448721235,7797.107441617256,9219.031964472537,10420.439869597729,11317.503256975957,12214.566644354183,12792.73873587899,14141.806949436865,15707.837939657336,18748.876907730115,22328.44526638417,25775.58027852097
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R8AFRIMEST,Emissions|Kyoto Gases (AR5-GWP100),Mt CO2-equiv/yr,7493.731595957171,7927.701297716789,7993.340352491128,9421.025346394545,10608.135403469363,11491.259234326244,12374.383065183123,12956.650792487124,14315.275489529788,15886.214547318135,18935.982394836068,22514.25857605892,25954.09706409985
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R8AFRIMEST,Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,7631.223713825119,8119.521431192364,8197.211607392643,9643.072233583709,10848.468220580959,11715.753158892032,12583.038097203105,13209.598395539291,14671.572424990389,16411.06463349169,19770.361172847428,23590.250153574332,27377.378935918376
Current policies,Max|Harmonized|KyotoFromPrice_incrate2_MESSAGEix-GLOBIOM_1.1_EN_NPi|nz_CO2_only|cert_strongerconf_0.1,R8CHINASIA,Emissions|CO2,Mt CO2/yr,14309.930828880135,15454.90732470408,15617.50023501335,15067.970577494132,15468.675431075004,15706.393827680682,15944.11222428636,16101.85871641909,16469.93386472879,16785.146248659217,17195.560890758574,17486.24239099776,17288.464181656047
